# L1 = 1, c = 0.5, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.45083e-07, 29, 3.14659e-08, 4.75564e-37, 896312, 3.45569e+24, 5.83901e-06, 1.51677e-05
1.45083e-07, 30, 3.61013e-08, 2.01248e-38, 743843, 3.95756e+24, 6.37562e-06, 1.83063e-05
1.45083e-07, 31, 4.12014e-08, 1.13531e-39, 621097, 4.51221e+24, 6.94201e-06, 1.89963e-05
1.45083e-07, 32, 4.68067e-08, 6.66183e-41, 521583, 5.12322e+24, 7.53882e-06, 2.27393e-05
1.45083e-07, 33, 5.30082e-08, 3.91101e-42, 440374, 5.79427e+24, 8.16668e-06, 2.34675e-05
1.45083e-07, 34, 5.97876e-08, 2.28656e-43, 373693, 6.52918e+24, 8.82622e-06, 2.7885e-05
1.45083e-07, 35, 6.71867e-08, 1.33085e-44, 318621, 7.33188e+24, 9.51806e-06, 2.86407e-05
1.45083e-07, 36, 7.51508e-08, 7.71268e-46, 272888, 8.2064e+24, 1.02428e-05, 3.3806e-05
1.45083e-07, 37, 8.37888e-08, 4.45153e-47, 234714, 9.15693e+24, 1.10011e-05, 3.45773e-05
1.45083e-07, 38, 9.33465e-08, 2.55937e-48, 202693, 1.01877e+25, 1.17935e-05, 4.05665e-05
1.45083e-07, 39, 1.0339e-07, 1.46609e-49, 175709, 1.13032e+25, 1.26206e-05, 4.13394e-05
1.45083e-07, 40, 1.14313e-07, 8.36902e-51, 152869, 1.25079e+25, 1.34831e-05, 4.82321e-05
1.45083e-07, 41, 1.26086e-07, 4.76153e-52, 133456, 1.38063e+25, 1.43814e-05, 4.89909e-05
1.45083e-07, 42, 1.38985e-07, 2.7005e-53, 116890, 1.52034e+25, 1.53162e-05, 5.68694e-05
1.45083e-07, 43, 1.52259e-07, 1.52698e-54, 102701, 1.67039e+25, 1.62881e-05, 5.75967e-05
1.45083e-07, 44, 1.6679e-07, 8.60936e-56, 90502.4, 1.83128e+25, 1.72977e-05, 6.65461e-05
1.45083e-07, 45, 1.82262e-07, 4.84076e-57, 79979.9, 2.00352e+25, 1.83454e-05, 6.72228e-05
1.45083e-07, 46, 1.98634e-07, 2.71465e-58, 70873.2, 2.18763e+25, 1.94319e-05, 7.73311e-05
1.45083e-07, 47, 2.16481e-07, 1.51851e-59, 62966.8, 2.38415e+25, 2.05578e-05, 7.79364e-05
1.45083e-07, 48, 2.34875e-07, 8.47369e-61, 56082, 2.59363e+25, 2.17236e-05, 8.92944e-05
1.45083e-07, 49, 2.54508e-07, 4.7176e-62, 50069.3, 2.81661e+25, 2.29298e-05, 8.98058e-05
1.45083e-07, 50, 2.75563e-07, 2.62061e-63, 44803.8, 3.05368e+25, 2.4177e-05, 0.000102507
1.45083e-07, 51, 2.97557e-07, 1.45263e-64, 40180.4, 3.3054e+25, 2.54657e-05, 0.0001029
1.45083e-07, 52, 3.21132e-07, 8.03553e-66, 36110.4, 3.57237e+25, 2.67965e-05, 0.00011704
1.45083e-07, 53, 3.45697e-07, 4.43623e-67, 32518.7, 3.8552e+25, 2.817e-05, 0.000117289
1.45083e-07, 54, 3.71657e-07, 2.44448e-68, 29341.7, 4.15449e+25, 2.95866e-05, 0.000132966
1.45083e-07, 55, 3.99293e-07, 1.3445e-69, 26525, 4.47089e+25, 3.10469e-05, 0.000133045
1.45083e-07, 56, 4.28122e-07, 7.38182e-71, 24022.4, 4.80502e+25, 3.25514e-05, 0.00015036
1.45083e-07, 57, 4.58742e-07, 4.04599e-72, 21794.1, 5.15754e+25, 3.41007e-05, 0.000150238
1.45083e-07, 58, 4.90026e-07, 2.21396e-73, 19806, 5.52911e+25, 3.56953e-05, 0.000169294
1.45083e-07, 59, 5.23324e-07, 1.20954e-74, 18028.7, 5.9204e+25, 3.73356e-05, 0.000168942
1.45083e-07, 60, 5.58336e-07, 6.59783e-76, 16436.9, 6.3321e+25, 3.90223e-05, 0.000189844
1.45083e-07, 61, 5.95669e-07, 3.59364e-77, 15008.5, 6.76491e+25, 4.07558e-05, 0.000189231
1.45083e-07, 62, 6.33829e-07, 1.95452e-78, 13724.5, 7.21954e+25, 4.25366e-05, 0.000212086
1.45083e-07, 63, 6.73175e-07, 1.06155e-79, 12568.4, 7.69671e+25, 4.43652e-05, 0.000211177
1.45083e-07, 64, 7.14892e-07, 5.75771e-81, 11525.6, 8.19715e+25, 4.62422e-05, 0.000236096
1.45083e-07, 65, 7.58832e-07, 3.11882e-82, 10583.5, 8.7216e+25, 4.81681e-05, 0.000234857
1.45083e-07, 66, 8.03789e-07, 1.68724e-83, 9731.07, 9.27083e+25, 5.01433e-05, 0.000261951
1.45083e-07, 67, 8.5103e-07, 9.11647e-85, 8958.61, 9.8456e+25, 5.21683e-05, 0.000260345
1.45083e-07, 68, 9.00779e-07, 4.9199e-86, 8257.59, 1.04467e+26, 5.42437e-05, 0.000289728
1.45083e-07, 69, 9.51795e-07, 2.65204e-87, 7620.48, 1.10749e+26, 5.637e-05, 0.000287719
1.45083e-07, 70, 1.00494e-06, 1.42794e-88, 7040.66, 1.1731e+26, 5.85476e-05, 0.000319507
1.45083e-07, 71, 1.06029e-06, 7.68007e-90, 6512.26, 1.24158e+26, 6.0777e-05, 0.000317054
1.45083e-07, 72, 1.11766e-06, 4.12625e-91, 6030.09, 1.31302e+26, 6.30587e-05, 0.000351364
1.45083e-07, 73, 1.17868e-06, 2.21459e-92, 5589.55, 1.3875e+26, 6.53931e-05, 0.000348428
1.45083e-07, 74, 1.23939e-06, 1.18739e-93, 5186.55, 1.46511e+26, 6.77809e-05, 0.000385379
1.45083e-07, 75, 1.303e-06, 6.36008e-95, 4817.44, 1.54592e+26, 7.02224e-05, 0.000381919
1.45083e-07, 76, 1.3695e-06, 3.40343e-96, 4478.97, 1.63004e+26, 7.27181e-05, 0.000421633
1.45083e-07, 77, 1.4387e-06, 1.81955e-97, 4168.26, 1.71754e+26, 7.52686e-05, 0.000417606
1.45083e-07, 78, 1.50977e-06, 9.7189e-99, 3882.69, 1.80851e+26, 7.78742e-05, 0.000460205
1.45083e-07, 79, 1.58424e-06, 5.18662e-100, 3619.97, 1.90305e+26, 8.05355e-05, 0.000455567
1.45083e-07, 80, 1.65958e-06, 2.76551e-101, 3377.99, 2.00126e+26, 8.32529e-05, 0.000501175
1.45083e-07, 81, 1.73759e-06, 1.47333e-102, 3154.9, 2.10321e+26, 8.60268e-05, 0.000495882
1.45083e-07, 82, 1.81849e-06, 7.84273e-104, 2949.02, 2.20901e+26, 8.88579e-05, 0.000544626
1.45083e-07, 83, 1.90189e-06, 4.17143e-105, 2758.83, 2.31876e+26, 9.17464e-05, 0.00053863
1.45083e-07, 84, 1.98822e-06, 2.21698e-106, 2582.96, 2.43254e+26, 9.46929e-05, 0.000590637
1.45083e-07, 85, 2.07577e-06, 1.17735e-107, 2420.19, 2.55046e+26, 9.76979e-05, 0.000583892
1.45083e-07, 86, 2.16716e-06, 6.24777e-109, 2269.41, 2.67262e+26, 0.000100762, 0.000639292
1.45083e-07, 87, 2.2614e-06, 3.31304e-110, 2129.6, 2.79911e+26, 0.000103885, 0.000631748
1.45083e-07, 88, 2.35844e-06, 1.75557e-111, 1999.86, 2.93004e+26, 0.000107068, 0.000690671
1.45083e-07, 89, 2.45836e-06, 9.2962e-113, 1879.36, 3.06551e+26, 0.000110311, 0.00068228
1.45083e-07, 90, 2.5612e-06, 4.91922e-114, 1767.34, 3.20563e+26, 0.000113615, 0.000744858
1.45083e-07, 91, 2.67385e-06, 2.60134e-115, 1663.13, 3.35049e+26, 0.00011698, 0.00073557
1.45083e-07, 92, 2.77887e-06, 1.37472e-116, 1566.11, 3.50021e+26, 0.000120407, 0.000801935
1.45083e-07, 93, 2.88893e-06, 7.26027e-118, 1475.7, 3.65489e+26, 0.000123896, 0.000791697
1.45083e-07, 94, 3.00534e-06, 3.83195e-119, 1391.4, 3.81465e+26, 0.000127447, 0.000861986
1.45083e-07, 95, 3.12156e-06, 2.02125e-120, 1312.73, 3.97958e+26, 0.000131061, 0.000850746
1.45083e-07, 96, 3.24177e-06, 1.06552e-121, 1239.26, 4.14981e+26, 0.000134739, 0.000925093
1.45083e-07, 97, 3.36559e-06, 5.61364e-123, 1170.61, 4.32544e+26, 0.00013848, 0.000912798
1.45083e-07, 98, 3.49257e-06, 2.95583e-124, 1106.4, 4.50658e+26, 0.000142286, 0.00099134
1.45083e-07, 99, 3.63948e-06, 1.55549e-125, 1046.31, 4.69336e+26, 0.000146156, 0.000977936
1.45083e-07, 100, 3.75811e-06, 8.18121e-127, 990.047, 4.88588e+26, 0.000150092, 0.00106081
1.45083e-07, 101, 3.89273e-06, 4.30062e-128, 937.321, 5.08427e+26, 0.000154093, 0.00104624
1.45083e-07, 102, 4.03314e-06, 2.25951e-129, 887.882, 5.28864e+26, 0.00015816, 0.00113359
1.45083e-07, 103, 4.17853e-06, 1.18651e-130, 841.495, 5.4991e+26, 0.000162294, 0.0011178
1.45083e-07, 104, 4.34306e-06, 6.22738e-132, 797.945, 5.71579e+26, 0.000166494, 0.00120976
1.45083e-07, 105, 4.49011e-06, 3.26679e-133, 757.034, 5.93882e+26, 0.000170762, 0.0011927
1.74753e-07, 5, 2.69946e-11, 3.26233e+13, 1.17626e+10, 1.74743e+21, 7.27884e-08, 5.58887e-08
1.74753e-07, 6, 5.79904e-11, 3.23541e+11, 4.31525e+09, 3.62346e+21, 1.12206e-07, 1.03461e-07
1.74753e-07, 7, 1.10516e-10, 3.04018e+09, 1.84841e+09, 6.71291e+21, 1.62581e-07, 1.51454e-07
1.74753e-07, 8, 1.93568e-10, 2.7433e+07, 8.86836e+08, 1.14519e+22, 2.24945e-07, 2.45208e-07
1.74753e-07, 9, 3.16839e-10, 239707, 4.63986e+08, 1.83438e+22, 3.0029e-07, 3.25523e-07
1.74753e-07, 10, 4.92141e-10, 2041.02, 2.59919e+08, 2.79588e+22, 3.89572e-07, 4.8754e-07
1.74753e-07, 11, 7.32702e-10, 17.0156, 1.53879e+08, 4.09345e+22, 4.93714e-07, 6.0876e-07
1.74753e-07, 12, 1.05315e-09, 0.139348, 9.53546e+07, 5.79754e+22, 6.13613e-07, 8.64318e-07
1.74753e-07, 13, 1.46967e-09, 0.00112436, 6.13974e+07, 7.98532e+22, 7.50139e-07, 1.03438e-06
1.74753e-07, 14, 2.00067e-09, 8.72349e-06, 4.08446e+07, 1.07407e+23, 9.04142e-07, 1.41194e-06
1.74753e-07, 15, 2.66327e-09, 6.58306e-08, 2.79471e+07, 1.41541e+23, 1.07645e-06, 1.63813e-06
1.74753e-07, 16, 3.47721e-09, 5.09674e-10, 1.95965e+07, 1.83231e+23, 1.26788e-06, 2.16919e-06
nan, nan, nan, nan, nan, nan, nan, nan
1.74753e-07, 18, 5.66224e-09, 2.9813e-14, 1.02527e+07, 2.935e+23, 1.71124e-06, 3.17697e-06
1.74753e-07, 19, 7.06817e-09, 2.25663e-16, 7.61542e+06, 3.64362e+23, 1.96472e-06, 3.53413e-06
1.74753e-07, 20, 8.73255e-09, 1.69802e-18, 5.74347e+06, 4.47341e+23, 2.2404e-06, 4.47806e-06
1.74753e-07, 21, 1.06705e-08, 1.27094e-20, 4.3917e+06, 5.43746e+23, 2.53903e-06, 4.90838e-06
1.74753e-07, 22, 1.29159e-08, 9.46715e-23, 3.40028e+06, 6.54952e+23, 2.86132e-06, 6.11697e-06
1.74753e-07, 23, 1.54813e-08, 7.0217e-25, 2.66279e+06, 7.82402e+23, 3.208e-06, 6.62437e-06
1.74753e-07, 24, 1.84217e-08, 5.1878e-27, 2.10706e+06, 9.27606e+23, 3.57977e-06, 8.13969e-06
1.74753e-07, 25, 2.17672e-08, 3.82134e-29, 1.68333e+06, 1.09214e+24, 3.97733e-06, 8.72721e-06
1.74753e-07, 26, 2.55427e-08, 2.81891e-31, 1.35671e+06, 1.27765e+24, 4.40136e-06, 1.05936e-05
1.74753e-07, 27, 2.97712e-08, 2.15458e-33, 1.1024e+06, 1.48585e+24, 4.85254e-06, 1.12634e-05
1.74753e-07, 28, 3.44764e-08, 2.13174e-35, 902548, 1.71851e+24, 5.33154e-06, 1.35274e-05
1.74753e-07, 29, 3.97285e-08, 4.91509e-37, 744133, 1.97747e+24, 5.83901e-06, 1.42806e-05
1.74753e-07, 30, 4.55936e-08, 2.36501e-38, 617551, 2.26466e+24, 6.37562e-06, 1.69909e-05
1.74753e-07, 31, 5.20252e-08, 1.36321e-39, 515645, 2.58205e+24, 6.94201e-06, 1.78278e-05
1.74753e-07, 32, 5.90879e-08, 8.02111e-41, 433027, 2.93169e+24, 7.53882e-06, 2.10349e-05
1.74753e-07, 33, 6.68858e-08, 4.71061e-42, 365606, 3.31569e+24, 8.16668e-06, 2.19549e-05
1.74753e-07, 34, 7.54265e-08, 2.75415e-43, 310246, 3.73624e+24, 8.82622e-06, 2.57111e-05
1.74753e-07, 35, 8.47268e-08, 1.60301e-44, 264525, 4.19557e+24, 9.51806e-06, 2.67128e-05
1.74753e-07, 36, 9.47842e-08, 9.28995e-46, 226557, 4.69601e+24, 1.02428e-05, 3.10721e-05
1.74753e-07, 37, 1.06292e-07, 5.36188e-47, 194864, 5.23993e+24, 1.10011e-05, 3.21533e-05
1.74753e-07, 38, 1.18094e-07, 3.08277e-48, 168279, 5.82979e+24, 1.17935e-05, 3.71715e-05
1.74753e-07, 39, 1.30413e-07, 1.76591e-49, 145876, 6.46811e+24, 1.26206e-05, 3.83291e-05
1.74753e-07, 40, 1.44295e-07, 1.00805e-50, 126914, 7.15746e+24, 1.34831e-05, 4.40633e-05
1.74753e-07, 41, 1.59134e-07, 5.73527e-52, 110797, 7.90049e+24, 1.43814e-05, 4.52934e-05
1.74753e-07, 42, 1.74931e-07, 3.25276e-53, 97044.2, 8.69993e+24, 1.53162e-05, 5.18023e-05
1.74753e-07, 43, 1.9191e-07, 1.83925e-54, 85263.7, 9.55856e+24, 1.62881e-05, 5.31002e-05
1.74753e-07, 44, 2.10114e-07, 1.037e-55, 75136.6, 1.04792e+25, 1.72977e-05, 6.04439e-05
1.74753e-07, 45, 2.29579e-07, 5.83071e-57, 66400.6, 1.14649e+25, 1.83454e-05, 6.18044e-05
1.74753e-07, 46, 2.51394e-07, 3.2698e-58, 58840.1, 1.25184e+25, 1.94319e-05, 7.0044e-05
1.74753e-07, 47, 2.73322e-07, 1.82905e-59, 52276.1, 1.3643e+25, 2.05578e-05, 7.1461e-05
1.74753e-07, 48, 2.95724e-07, 1.02066e-60, 46560.2, 1.48417e+25, 2.17236e-05, 8.06592e-05
1.74753e-07, 49, 3.20501e-07, 5.68237e-62, 41568.4, 1.61177e+25, 2.29298e-05, 8.21258e-05
1.74753e-07, 50, 3.47038e-07, 3.15654e-63, 37196.9, 1.74743e+25, 2.4177e-05, 9.23462e-05
1.74753e-07, 51, 3.74673e-07, 1.7497e-64, 33358.4, 1.89147e+25, 2.54657e-05, 9.38551e-05
1.74753e-07, 52, 4.04143e-07, 9.67883e-66, 29979.4, 2.04424e+25, 2.67965e-05, 0.000105162
1.74753e-07, 53, 4.35084e-07, 5.34346e-67, 26997.6, 2.20608e+25, 2.817e-05, 0.000106706
1.74753e-07, 54, 4.67792e-07, 2.94438e-68, 24359.9, 2.37735e+25, 2.95866e-05, 0.000119166
1.74753e-07, 55, 5.02288e-07, 1.61945e-69, 22021.5, 2.55841e+25, 3.10469e-05, 0.000120734
1.74753e-07, 56, 5.38763e-07, 8.89143e-71, 19943.8, 2.74961e+25, 3.25514e-05, 0.000134413
1.74753e-07, 57, 5.76903e-07, 4.87341e-72, 18093.8, 2.95133e+25, 3.41007e-05, 0.000135999
1.74753e-07, 58, 6.16402e-07, 2.66672e-73, 16443.3, 3.16396e+25, 3.56953e-05, 0.000150965
1.74753e-07, 59, 6.58263e-07, 1.45689e-74, 14967.7, 3.38787e+25, 3.73356e-05, 0.000152557
1.74753e-07, 60, 7.02202e-07, 7.94711e-76, 13646.2, 3.62346e+25, 3.90223e-05, 0.000168877
1.74753e-07, 61, 7.48661e-07, 4.32855e-77, 12460.3, 3.87113e+25, 4.07558e-05, 0.000170466
1.74753e-07, 62, 7.96607e-07, 2.35423e-78, 11394.3, 4.13129e+25, 4.25366e-05, 0.000188211
1.74753e-07, 63, 8.50657e-07, 1.27864e-79, 10434.5, 4.40434e+25, 4.43652e-05, 0.000189785
1.74753e-07, 64, 8.98759e-07, 6.93518e-81, 9568.7, 4.69071e+25, 4.62422e-05, 0.000209024
1.74753e-07, 65, 9.53299e-07, 3.75663e-82, 8786.57, 4.99082e+25, 4.81681e-05, 0.000210573
1.74753e-07, 66, 1.01021e-06, 2.03229e-83, 8078.88, 5.30511e+25, 5.01433e-05, 0.000231376
1.74753e-07, 67, 1.07001e-06, 1.09808e-84, 7437.58, 5.63401e+25, 5.21683e-05, 0.000232888
1.74753e-07, 68, 1.13199e-06, 5.92603e-86, 6855.58, 5.97798e+25, 5.42437e-05, 0.000255326
1.74753e-07, 69, 1.19547e-06, 3.19439e-87, 6326.64, 6.33746e+25, 5.637e-05, 0.000256789
1.74753e-07, 70, 1.2622e-06, 1.71996e-88, 5845.26, 6.71291e+25, 5.85476e-05, 0.000280935
1.74753e-07, 71, 1.33152e-06, 9.25068e-90, 5406.58, 7.1048e+25, 6.0777e-05, 0.000282336
1.74753e-07, 72, 1.41086e-06, 4.97008e-91, 5006.28, 7.51361e+25, 6.30587e-05, 0.00030826
1.74753e-07, 73, 1.47936e-06, 2.66748e-92, 4640.53, 7.93981e+25, 6.53931e-05, 0.000309587
1.74753e-07, 74, 1.55652e-06, 1.43021e-93, 4305.95, 8.38389e+25, 6.77809e-05, 0.000337363
1.74753e-07, 75, 1.63603e-06, 7.66073e-95, 3999.51, 8.84634e+25, 7.02224e-05, 0.000338603
1.74753e-07, 76, 1.71876e-06, 4.09944e-96, 3718.51, 9.32767e+25, 7.27181e-05, 0.000368303
1.74753e-07, 77, 1.80488e-06, 2.19166e-97, 3460.55, 9.82837e+25, 7.52686e-05, 0.000369442
1.74753e-07, 78, 1.89383e-06, 1.17064e-98, 3223.47, 1.0349e+26, 7.78742e-05, 0.00040114
1.74753e-07, 79, 1.98705e-06, 6.2473e-100, 3005.35, 1.089e+26, 8.05355e-05, 0.000402164
1.74753e-07, 80, 2.08162e-06, 3.33107e-101, 2804.46, 1.14519e+26, 8.32529e-05, 0.000435934
1.74753e-07, 81, 2.1794e-06, 1.77463e-102, 2619.25, 1.20354e+26, 8.60268e-05, 0.000436829
1.74753e-07, 82, 2.28065e-06, 9.44659e-104, 2448.32, 1.26408e+26, 8.88579e-05, 0.000472745
1.74753e-07, 83, 2.38468e-06, 5.0245e-105, 2290.42, 1.32688e+26, 9.17464e-05, 0.000473497
1.74753e-07, 84, 2.49217e-06, 2.67036e-106, 2144.41, 1.39199e+26, 9.46929e-05, 0.000511633
1.74753e-07, 85, 2.60302e-06, 1.41812e-107, 2009.28, 1.45947e+26, 9.76979e-05, 0.000512227
1.74753e-07, 86, 2.71753e-06, 7.52547e-109, 1884.1, 1.52937e+26, 0.000100762, 0.000552659
1.74753e-07, 87, 2.83542e-06, 3.99057e-110, 1768.03, 1.60175e+26, 0.000103885, 0.00055308
1.74753e-07, 88, 2.95679e-06, 2.11459e-111, 1660.31, 1.67668e+26, 0.000107068, 0.000595881
1.74753e-07, 89, 3.08185e-06, 1.11973e-112, 1560.27, 1.7542e+26, 0.000110311, 0.000596114
1.74753e-07, 90, 3.2099e-06, 5.92522e-114, 1467.27, 1.83438e+26, 0.000113615, 0.00064136
1.74753e-07, 91, 3.34655e-06, 3.13332e-115, 1380.76, 1.91727e+26, 0.00011698, 0.00064139
1.74753e-07, 92, 3.48042e-06, 1.65585e-116, 1300.21, 2.00295e+26, 0.000120407, 0.000689156
1.74753e-07, 93, 3.6188e-06, 8.74502e-118, 1225.15, 2.09146e+26, 0.000123896, 0.000688968
1.74753e-07, 94, 3.76333e-06, 4.61559e-119, 1155.16, 2.18288e+26, 0.000127447, 0.000739329
1.74753e-07, 95, 3.90935e-06, 2.4346e-120, 1089.85, 2.27726e+26, 0.000131061, 0.000738907
1.74753e-07, 96, 4.06138e-06, 1.28342e-121, 1028.85, 2.37467e+26, 0.000134739, 0.000791939
1.74753e-07, 97, 4.21621e-06, 6.76165e-123, 971.855, 2.47517e+26, 0.00013848, 0.000791267
1.74753e-07, 98, 4.37495e-06, 3.56031e-124, 918.55, 2.57883e+26, 0.000142286, 0.000847046
1.74753e-07, 99, 4.54858e-06, 1.8736e-125, 868.665, 2.68571e+26, 0.000146156, 0.000846108
1.74753e-07, 100, 4.70413e-06, 9.8543e-127, 821.951, 2.79588e+26, 0.000150092, 0.000904708
1.74753e-07, 101, 4.87338e-06, 5.18012e-128, 778.178, 2.9094e+26, 0.000154093, 0.000903489
1.74753e-07, 102, 5.04885e-06, 2.72159e-129, 737.132, 3.02635e+26, 0.00015816, 0.000964987
1.74753e-07, 103, 5.23142e-06, 1.42915e-130, 698.621, 3.14679e+26, 0.000162294, 0.000963469
1.74753e-07, 104, 5.42556e-06, 7.5009e-132, 662.465, 3.27079e+26, 0.000166494, 0.00102794
1.74753e-07, 105, 5.60989e-06, 3.93487e-133, 628.5, 3.39841e+26, 0.000170762, 0.00102611
2.1049e-07, 5, 3.42541e-11, 2.24882e+13, 9.76551e+09, 9.99941e+20, 7.27884e-08, 5.49364e-08
2.1049e-07, 6, 7.35203e-11, 2.22999e+11, 3.5826e+09, 2.07348e+21, 1.12206e-07, 1.00558e-07
2.1049e-07, 7, 1.40423e-10, 2.09547e+09, 1.53458e+09, 3.84137e+21, 1.62581e-07, 1.4779e-07
2.1049e-07, 8, 2.45384e-10, 1.89085e+07, 7.36267e+08, 6.55321e+21, 2.24945e-07, 2.36292e-07
2.1049e-07, 9, 4.0149e-10, 165221, 3.85209e+08, 1.0497e+22, 3.0029e-07, 3.1542e-07
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 11, 9.28948e-10, 11.7279, 1.27753e+08, 2.34242e+22, 4.93714e-07, 5.85945e-07
2.1049e-07, 12, 1.33518e-09, 0.0960503, 7.9165e+07, 3.31756e+22, 6.13613e-07, 8.20349e-07
2.1049e-07, 13, 1.86181e-09, 0.000774963, 5.09732e+07, 4.56949e+22, 7.50139e-07, 9.89336e-07
2.1049e-07, 14, 2.53378e-09, 5.91017e-06, 3.39099e+07, 6.1462e+22, 9.04142e-07, 1.33105e-06
2.1049e-07, 15, 3.37297e-09, 4.53744e-08, 2.32022e+07, 8.09952e+22, 1.07645e-06, 1.55738e-06
2.1049e-07, 16, 4.40612e-09, 3.51298e-10, 1.62694e+07, 1.04851e+23, 1.26788e-06, 2.03193e-06
2.1049e-07, 17, 5.66218e-09, 2.69677e-12, 1.16563e+07, 1.33626e+23, 1.47921e-06, 2.32345e-06
2.1049e-07, 18, 7.16153e-09, 2.0549e-14, 8.512e+06, 1.67952e+23, 1.71124e-06, 2.95809e-06
2.1049e-07, 19, 8.95448e-09, 1.55541e-16, 6.32246e+06, 2.08501e+23, 1.96472e-06, 3.32228e-06
2.1049e-07, 20, 1.10464e-08, 1.17038e-18, 4.76832e+06, 2.55985e+23, 2.2404e-06, 4.14581e-06
2.1049e-07, 21, 1.349e-08, 8.76008e-21, 3.64607e+06, 3.11151e+23, 2.53903e-06, 4.58978e-06
2.1049e-07, 22, 1.63245e-08, 6.52534e-23, 2.82297e+06, 3.74788e+23, 2.86132e-06, 5.63237e-06
2.1049e-07, 23, 1.95947e-08, 4.83982e-25, 2.21069e+06, 4.47719e+23, 3.208e-06, 6.16285e-06
2.1049e-07, 24, 2.33133e-08, 3.57598e-27, 1.74932e+06, 5.3081e+23, 3.57977e-06, 7.45591e-06
2.1049e-07, 25, 2.74991e-08, 2.63535e-29, 1.39753e+06, 6.24963e+23, 3.97733e-06, 8.07926e-06
2.1049e-07, 26, 3.2262e-08, 1.95186e-31, 1.12636e+06, 7.31119e+23, 4.40136e-06, 9.6553e-06
2.1049e-07, 27, 3.75971e-08, 1.5393e-33, 915230, 8.50256e+23, 4.85254e-06, 1.03775e-05
2.1049e-07, 28, 4.3609e-08, 1.79744e-35, 749311, 9.83392e+23, 5.33154e-06, 1.227e-05
2.1049e-07, 29, 5.02336e-08, 5.35981e-37, 617792, 1.13158e+24, 5.83901e-06, 1.30968e-05
2.1049e-07, 30, 5.75534e-08, 2.80798e-38, 512701, 1.29592e+24, 6.37562e-06, 1.53401e-05
2.1049e-07, 31, 6.56596e-08, 1.63905e-39, 428097, 1.47755e+24, 6.94201e-06, 1.62766e-05
2.1049e-07, 32, 7.45869e-08, 9.65933e-41, 359506, 1.67762e+24, 7.53882e-06, 1.89059e-05
2.1049e-07, 33, 8.45257e-08, 5.67379e-42, 303532, 1.89736e+24, 8.16668e-06, 1.99573e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 35, 1.069e-07, 1.93083e-44, 219613, 2.40086e+24, 9.51806e-06, 2.41793e-05
2.1049e-07, 36, 1.19557e-07, 1.11898e-45, 188091, 2.68723e+24, 1.02428e-05, 2.76886e-05
2.1049e-07, 37, 1.33818e-07, 6.45841e-47, 161779, 2.99848e+24, 1.10011e-05, 2.89835e-05
2.1049e-07, 38, 1.48677e-07, 3.7132e-48, 139708, 3.33602e+24, 1.17935e-05, 3.29879e-05
2.1049e-07, 39, 1.64386e-07, 2.12705e-49, 121109, 3.70129e+24, 1.26206e-05, 3.44109e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 41, 2.00541e-07, 6.90816e-52, 91985.8, 4.52095e+24, 1.43814e-05, 4.05028e-05
2.1049e-07, 42, 2.20448e-07, 3.91796e-53, 80567.7, 4.97842e+24, 1.53162e-05, 4.56102e-05
2.1049e-07, 43, 2.41871e-07, 2.21538e-54, 70787.4, 5.46976e+24, 1.62881e-05, 4.73008e-05
2.1049e-07, 44, 2.65018e-07, 1.24907e-55, 62379.6, 5.9966e+24, 1.72977e-05, 5.30167e-05
2.1049e-07, 45, 2.89284e-07, 7.02312e-57, 55126.9, 6.56061e+24, 1.83454e-05, 5.48465e-05
2.1049e-07, 46, 3.1614e-07, 3.93849e-58, 48850, 7.16351e+24, 1.94319e-05, 6.12092e-05
2.1049e-07, 47, 3.43718e-07, 2.2031e-59, 43400.5, 7.80703e+24, 2.05578e-05, 6.31815e-05
2.1049e-07, 48, 3.72474e-07, 1.22939e-60, 38655, 8.49297e+24, 2.17236e-05, 7.02296e-05
2.1049e-07, 49, 4.03862e-07, 6.84443e-62, 34510.7, 9.22314e+24, 2.29298e-05, 7.23475e-05
2.1049e-07, 50, 4.36801e-07, 3.80206e-63, 30881.5, 9.99941e+24, 2.4177e-05, 8.01199e-05
2.1049e-07, 51, 4.71649e-07, 2.10752e-64, 27694.7, 1.08237e+25, 2.54657e-05, 8.23864e-05
2.1049e-07, 52, 5.08646e-07, 1.16582e-65, 24889.4, 1.16979e+25, 2.67965e-05, 9.09218e-05
2.1049e-07, 53, 5.47624e-07, 6.43621e-67, 22413.8, 1.2624e+25, 2.817e-05, 9.33397e-05
2.1049e-07, 54, 5.88659e-07, 3.54652e-68, 20224, 1.36041e+25, 2.95866e-05, 0.000102677
2.1049e-07, 55, 6.31961e-07, 1.95063e-69, 18282.6, 1.46401e+25, 3.10469e-05, 0.000105249
2.1049e-07, 56, 6.77548e-07, 1.07098e-70, 16557.7, 1.57343e+25, 3.25514e-05, 0.000115428
2.1049e-07, 57, 7.25284e-07, 5.87004e-72, 15021.8, 1.68886e+25, 3.41007e-05, 0.000118157
