N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
33.1879,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113313,2.52279e-07,0.000115081,0.0407107,0.000127889,1.85401e-40,2.41654e-06,2.41654e-06,8.87298e+10,3.73706e+18
33.7919,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113394,2.51831e-07,0.000115368,0.0412462,0.000132086,1.77472e-41,2.53499e-06,2.53499e-06,8.18126e+10,3.67026e+18
34.396,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113501,2.51308e-07,0.000115717,0.0417794,0.000136346,1.69634e-42,2.65704e-06,2.65704e-06,7.55432e+10,3.6058e+18
33.5906,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11372,2.50632e-07,0.000116253,0.041068,0.000130715,3.88028e-41,2.49511e-06,2.49511e-06,8.40426e+10,3.69226e+18
34.5973,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113483,2.51344e-07,0.000115683,0.0419566,0.000137774,7.75366e-43,2.69852e-06,2.69852e-06,7.35849e+10,3.58482e+18
35,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11366,2.50611e-07,0.000116201,0.0423102,0.000140672,1.61912e-43,2.78271e-06,2.78271e-06,6.98511e+10,3.54357e+18
34.7987,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113173,2.52517e-07,0.00011483,0.0421335,0.000139177,3.54349e-43,2.74041e-06,2.74041e-06,7.16883e+10,3.56408e+18
5.60403,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.192991,1.74929e-07,0.00028267,0.0120095,6.34227e-06,105575,2.50983e-08,2.50983e-08,2.656e+14,2.21314e+19
6.4094,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.179726,1.83807e-07,0.000250527,0.0130815,7.8355e-06,7177.32,3.48879e-08,3.48879e-08,1.45145e+14,1.93505e+19
6.61074,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.176967,1.85759e-07,0.000244088,0.0133442,8.22986e-06,3631.39,3.76546e-08,3.76546e-08,1.26286e+14,1.87612e+19
5.40268,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.195705,1.73874e-07,0.000288383,0.0117358,5.98882e-06,204618,2.2957e-08,2.2957e-08,3.13138e+14,2.29562e+19
6.81208,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.17553,1.86017e-07,0.000241771,0.0136051,8.63483e-06,1831.27,4.05543e-08,4.05543e-08,1.10337e+14,1.82066e+19
5,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.204921,1.68164e-07,0.000312218,0.0111807,5.31049e-06,757153,1.90226e-08,1.90226e-08,4.43726e+14,2.4805e+19
7.01342,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.173256,1.87545e-07,0.000236694,0.0138641,9.04642e-06,920.608,4.35895e-08,4.35895e-08,9.6782e+13,1.7684e+19
6.00671,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.185676,1.79832e-07,0.000264542,0.0125498,7.07174e-06,27742,2.9743e-08,2.9743e-08,1.94363e+14,2.06478e+19
5.20134,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.199747,1.71498e-07,0.000298419,0.0114596,5.64507e-06,394659,2.09326e-08,2.09326e-08,3.71501e+14,2.38448e+19
6.20805,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.183555,1.80633e-07,0.000260359,0.0128167,7.45083e-06,14136.7,3.22515e-08,3.22515e-08,1.67564e+14,1.99781e+19
7.41611,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.167781,1.92379e-07,0.000223455,0.0143769,9.8914e-06,230.612,5.00766e-08,5.00766e-08,7.52814e+13,1.67237e+19
7.21477,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.170088,1.90514e-07,0.000228744,0.0141214,9.46403e-06,461.421,4.67628e-08,4.67628e-08,8.52079e+13,1.71905e+19
7.61745,1e-06,0.0131826,1,0.1,1,1,1,0.01,0.166946,1.92108e-07,0.000222657,0.0146308,1.03306e-05,114.943,5.35336e-08,5.35336e-08,6.67324e+13,1.62817e+19
