N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
19.8993,1e-07,0.666544,1,0.1,1,1,1,0.05,0.989685,2.3429e-09,0.10823,0.0608683,0.000549838,4.45883e-26,0.000157905,0.000157905,8.86557e+14,6.23263e+21
21.5101,1e-07,0.666544,1,0.1,1,1,1,0.05,0.967948,2.37214e-09,0.104548,0.0625257,0.000628754,1.18761e-29,0.000188515,0.000188515,6.24585e+14,5.76591e+21
20.1007,1e-07,0.666544,1,0.1,1,1,1,0.05,0.98977,2.33683e-09,0.10852,0.0610802,0.000559533,1.59606e-26,0.000161561,0.000161561,8.4729e+14,6.1702e+21
21.7114,1e-07,0.666544,1,0.1,1,1,1,0.05,0.963841,2.38119e-09,0.103709,0.0627271,0.000638895,4.23706e-30,0.000192562,0.000192562,5.9894e+14,5.71244e+21
21.1074,1e-07,0.666544,1,0.1,1,1,1,0.05,0.972991,2.36542e-09,0.105392,0.0621192,0.000608569,9.31933e-29,0.00018057,0.00018057,6.80025e+14,5.87591e+21
21.9128,1e-07,0.666544,1,0.1,1,1,1,0.05,0.960511,2.38771e-09,0.103068,0.0629274,0.000649136,1.51109e-30,0.000196658,0.000196658,5.74571e+14,5.65995e+21
22.1141,1e-07,0.666544,1,0.1,1,1,1,0.05,0.955904,2.39892e-09,0.102095,0.0631264,0.000659396,5.38707e-31,0.000200804,0.000200804,5.51402e+14,5.60842e+21
22.3154,1e-07,0.666544,1,0.1,1,1,1,0.05,0.954008,2.40065e-09,0.101819,0.0633243,0.00066984,1.9198e-31,0.000204999,0.000204999,5.29365e+14,5.55782e+21
22.9195,1e-07,0.666544,1,0.1,1,1,1,0.05,0.949287,2.4029e-09,0.10122,0.063911,0.00070166,8.67032e-33,0.000217886,0.000217886,4.69418e+14,5.41134e+21
22.5168,1e-07,0.666544,1,0.1,1,1,1,0.05,0.954846,2.39271e-09,0.102247,0.063521,0.000680477,6.83915e-32,0.000209245,0.000209245,5.08395e+14,5.50812e+21
23.9262,1e-07,0.666544,1,0.1,1,1,1,0.05,0.934064,2.4355e-09,0.0982636,0.0648672,0.0007558,4.9323e-35,0.000240376,0.000240376,3.86857e+14,5.18366e+21
22.7181,1e-07,0.666544,1,0.1,1,1,1,0.05,0.947669,2.41358e-09,0.1006,0.0637166,0.000690836,2.43553e-32,0.00021354,0.00021354,4.88432e+14,5.4593e+21
23.1208,1e-07,0.666544,1,0.1,1,1,1,0.05,0.945624,2.4114e-09,0.100474,0.0641044,0.000712319,3.08551e-33,0.000222283,0.000222283,4.51301e+14,5.36422e+21
25.1342,1e-07,0.666544,1,0.1,1,1,1,0.05,0.925171,2.44301e-09,0.097029,0.0659811,0.000823624,9.87542e-38,0.000269057,0.000269057,3.09945e+14,4.93451e+21
24.5302,1e-07,0.666544,1,0.1,1,1,1,0.05,0.932358,2.42862e-09,0.0983621,0.0654286,0.000789529,2.21e-36,0.000254484,0.000254484,3.458e+14,5.05602e+21
