N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
5,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.261356,1.48808e-08,0.00449999,0.0076569,6.06046e-07,1100.72,1.22572e-08,1.22572e-08,0,1.41943e+22
100,1e-07,0.666544,1,0,1,1,1,0.01,0.145431,1.79224e-08,0.00207906,0.0296801,8.57114e-05,8.72419e-212,1.62333e-05,1.62333e-05,0,1.24025e+21
8,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.204924,1.74024e-08,0.0030171,0.00920879,1.26997e-06,0.000876636,3.50146e-08,3.50146e-08,0,8.87147e+21
9,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.194906,1.79283e-08,0.00278542,0.00965313,1.53696e-06,7.05117e-06,4.57864e-08,4.57864e-08,0,7.88575e+21
10,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.185783,1.85203e-08,0.00257018,0.0100736,1.82581e-06,5.40279e-08,5.83122e-08,5.83122e-08,0,7.09717e+21
12,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.173131,1.93497e-08,0.00229247,0.0108591,2.46975e-06,2.82979e-12,8.89935e-08,8.89935e-08,0,5.91431e+21
11,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.17911,1.89292e-08,0.00242432,0.0104745,2.13702e-06,3.97666e-10,7.26843e-08,7.26843e-08,0,6.45198e+21
13,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.1674,1.98345e-08,0.00216242,0.0112298,2.82344e-06,1.95658e-14,1.07328e-07,1.07328e-07,0,5.45936e+21
21,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.144506,2.18969e-08,0.00169086,0.0138625,6.41047e-06,5.16483e-32,3.37064e-07,3.37064e-07,0,3.37961e+21
18,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.150031,2.13964e-08,0.00179658,0.0129299,4.9094e-06,2.25491e-25,2.32376e-07,2.32376e-07,0,3.94287e+21
31,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.134113,2.31116e-08,0.00148677,0.0166871,1.27046e-05,2.18619e-54,8.76959e-07,8.76959e-07,0,2.28941e+21
30,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.135136,2.29207e-08,0.0015106,0.0164195,1.19903e-05,3.88204e-52,8.08412e-07,8.08412e-07,0,2.36572e+21
25,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.139047,2.24967e-08,0.00158361,0.0150363,8.69237e-06,6.30729e-41,5.15667e-07,5.15667e-07,0,2.83887e+21
33,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.133116,2.32394e-08,0.0014676,0.0172146,1.41965e-05,6.8375e-59,1.02462e-06,1.02462e-06,0,2.15066e+21
19,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.148405,2.14873e-08,0.00176958,0.0132466,5.39038e-06,1.39596e-27,2.64639e-07,2.64639e-07,0,3.73535e+21
29,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.135469,2.2928e-08,0.00151384,0.0161491,1.12899e-05,6.85868e-50,7.43294e-07,7.43294e-07,0,2.4473e+21
20,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.146453,2.1677e-08,0.00173103,0.0135573,5.89058e-06,8.53793e-30,2.99509e-07,2.99509e-07,0,3.54859e+21
27,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.137001,2.27484e-08,0.00154303,0.0155993,9.95171e-06,2.10583e-45,6.23057e-07,6.23057e-07,0,2.62858e+21
28,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.13644,2.2778e-08,0.00153473,0.0158758,1.06126e-05,1.20527e-47,6.81534e-07,6.81534e-07,0,2.5347e+21
14,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.162571,2.02641e-08,0.00205551,0.0115885,3.19837e-06,1.31972e-16,1.27775e-07,1.27775e-07,0,5.06941e+21
22,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.142854,2.20796e-08,0.0016577,0.0141627,6.95077e-06,3.09321e-34,3.77381e-07,3.77381e-07,0,3.22599e+21
15,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.159341,2.04862e-08,0.00199283,0.0119367,3.59558e-06,8.71139e-19,1.5042e-07,1.5042e-07,0,4.73145e+21
26,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.137816,2.26667e-08,0.00155782,0.0153196,9.31143e-06,3.6566e-43,5.67792e-07,5.67792e-07,0,2.72968e+21
17,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.153288,2.10119e-08,0.00186916,0.0126064,4.45179e-06,3.59375e-23,2.02638e-07,2.02638e-07,0,4.17481e+21
16,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.155898,2.08026e-08,0.00192012,0.0122757,4.01293e-06,5.6424e-21,1.75347e-07,1.75347e-07,0,4.43573e+21
34,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.132978,2.32145e-08,0.00146766,0.0174747,1.49736e-05,3.79942e-61,1.10387e-06,1.10387e-06,0,2.0874e+21
32,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.133704,2.31457e-08,0.00148006,0.0169521,1.3442e-05,1.22535e-56,9.49003e-07,9.49003e-07,0,2.21787e+21
23,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.141687,2.21737e-08,0.00163719,0.0144581,7.5123e-06,1.83561e-36,4.20536e-07,4.20536e-07,0,3.08573e+21
24,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.13997,2.24208e-08,0.00159951,0.0147492,8.09104e-06,1.08018e-38,4.66607e-07,4.66607e-07,0,2.95716e+21
