# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 0.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
2.71859, 101, 878.4, 1.05058e-77, 5.00208e-05, 38638.2, 0.000154093, 3.9995e-05
2.71859, 102, 892.038, 1.50026e-78, 4.73825e-05, 40191.3, 0.00015816, 4.10506e-05
2.71859, 103, 906.344, 2.14131e-79, 4.4907e-05, 41790.7, 0.000162294, 4.21246e-05
2.71859, 104, 922.006, 3.05471e-80, 4.25829e-05, 43437.5, 0.000166494, 4.32137e-05
2.71859, 105, 939.446, 4.35557e-81, 4.03996e-05, 45132.4, 0.000170762, 4.43214e-05
3.27455, 5, 0.0431717, 58.6955, 627.734, 0.132797, 7.27884e-08, 1.88923e-08
3.27455, 6, 0.0883505, 1.93751, 230.292, 0.275367, 1.12206e-07, 2.91233e-08
3.27455, 7, 0.161366, 0.0874131, 98.6441, 0.510151, 1.62581e-07, 4.2198e-08
nan, nan, nan, nan, nan, nan, nan, nan
3.27455, 9, 0.42678, 0.00267088, 24.7615, 1.39405, 3.0029e-07, 7.79406e-08
3.27455, 10, 0.63849, 0.000619608, 13.8711, 2.12475, 3.89572e-07, 1.01114e-07
3.27455, 11, 0.918047, 0.000137262, 8.21203, 3.11084, 4.93714e-07, 1.28144e-07
3.27455, 12, 1.27455, 2.91289e-05, 5.08878, 4.40587, 6.13613e-07, 1.59264e-07
3.27455, 13, 1.72363, 5.96464e-06, 3.27659, 6.06848, 7.50139e-07, 1.94699e-07
3.27455, 14, 2.26955, 1.18534e-06, 2.17975, 8.16242, 9.04142e-07, 2.34671e-07
3.27455, 15, 2.92715, 2.29611e-07, 1.49145, 10.7565, 1.07645e-06, 3.13384e-07
3.27455, 16, 3.71393, 4.35006e-08, 1.0458, 13.9247, 1.26788e-06, 3.29079e-07
3.27455, 17, 4.62618, 8.08195e-09, 0.749275, 17.7461, 1.47921e-06, 4.46775e-07
3.27455, 18, 5.69193, 1.47573e-09, 0.547157, 22.3047, 1.71124e-06, 4.44155e-07
3.27455, 19, 6.90627, 2.65312e-10, 0.406411, 27.6899, 1.96472e-06, 5.09945e-07
3.27455, 20, 8.29613, 4.70368e-11, 0.306511, 33.9959, 2.2404e-06, 5.81499e-07
3.27455, 21, 9.85211, 8.23418e-12, 0.234371, 41.3223, 2.53903e-06, 6.59008e-07
3.27455, 22, 11.6305, 1.42495e-12, 0.181462, 49.7734, 2.86132e-06, 7.4266e-07
3.27455, 23, 13.5813, 2.44008e-13, 0.142104, 59.4591, 3.208e-06, 8.33636e-07
3.27455, 24, 15.7801, 4.1382e-14, 0.112447, 70.4939, 3.57977e-06, 9.29135e-07
3.27455, 25, 18.0876, 6.9559e-15, 0.0898339, 82.9979, 3.97733e-06, 1.03232e-06
3.27455, 26, 20.712, 1.15964e-15, 0.0724031, 97.0958, 4.40136e-06, 1.14238e-06
3.27455, 27, 23.4694, 1.91858e-16, 0.0588315, 112.918, 4.85254e-06, 1.25948e-06
3.27455, 28, 26.6197, 3.15182e-17, 0.0481661, 130.599, 5.33154e-06, 1.38381e-06
3.27455, 29, 29.8886, 5.1437e-18, 0.039712, 150.279, 5.83901e-06, 1.51552e-06
3.27455, 30, 33.3227, 8.34279e-19, 0.0329567, 172.104, 6.37562e-06, 1.6548e-06
3.27455, 31, 37.2397, 1.34536e-19, 0.0275183, 196.225, 6.94201e-06, 1.80181e-06
3.27455, 32, 41.2321, 2.15782e-20, 0.0231092, 222.796, 7.53882e-06, 1.95671e-06
3.27455, 33, 45.6436, 3.44335e-21, 0.0195112, 251.978, 8.16668e-06, 2.11967e-06
3.27455, 34, 50.0872, 5.46845e-22, 0.0165568, 283.937, 8.82622e-06, 2.29086e-06
3.27455, 35, 54.9623, 8.64534e-23, 0.0141168, 318.845, 9.51806e-06, 2.47042e-06
3.27455, 36, 60.1533, 1.36096e-23, 0.0120906, 356.876, 1.02428e-05, 2.86428e-06
3.27455, 37, 65.5918, 2.13378e-24, 0.0103992, 398.211, 1.10011e-05, 2.85538e-06
3.27455, 38, 71.2814, 3.33264e-25, 0.0089805, 443.038, 1.17935e-05, 3.4656e-06
3.27455, 39, 77.259, 5.18618e-26, 0.00778494, 491.547, 1.26206e-05, 3.2757e-06
3.27455, 40, 83.6022, 8.04275e-27, 0.00677299, 543.935, 1.34831e-05, 3.49954e-06
3.27455, 41, 90.231, 1.24317e-27, 0.00591288, 600.402, 1.43814e-05, 3.73271e-06
3.27455, 42, 97.3614, 1.91556e-28, 0.00517892, 661.156, 1.53162e-05, 3.97535e-06
3.27455, 43, 104.406, 2.9428e-29, 0.00455024, 726.408, 1.62881e-05, 4.3055e-06
3.27455, 44, 111.92, 4.50802e-30, 0.00400978, 796.375, 1.72977e-05, 4.48963e-06
3.27455, 45, 119.923, 6.88691e-31, 0.00354357, 871.278, 1.83454e-05, 4.76158e-06
3.27455, 46, 127.794, 1.04937e-31, 0.00314009, 951.345, 1.94319e-05, 5.04359e-06
3.27455, 47, 136.856, 1.59494e-32, 0.00278979, 1036.81, 2.05578e-05, 5.3358e-06
3.27455, 48, 145.231, 2.41835e-33, 0.00248476, 1127.9, 2.17236e-05, 5.63838e-06
3.27455, 49, 153.71, 3.65843e-34, 0.00221836, 1224.87, 2.29298e-05, 7.04183e-06
3.27455, 50, 163.014, 5.52216e-35, 0.00198507, 1327.97, 2.4177e-05, 7.25623e-06
3.27455, 51, 173.425, 8.31766e-36, 0.00178022, 1437.43, 2.54657e-05, 6.60965e-06
3.27455, 52, 182.893, 1.25028e-36, 0.0015999, 1553.53, 2.67965e-05, 6.95507e-06
3.27455, 53, 192.847, 1.87567e-37, 0.00144076, 1676.53, 2.817e-05, 7.31155e-06
3.27455, 54, 203.324, 2.80856e-38, 0.0013, 1806.68, 2.95866e-05, 8.46783e-06
3.27455, 55, 214.199, 4.19777e-39, 0.00117521, 1944.27, 3.10469e-05, 8.05827e-06
3.27455, 56, 227.678, 6.26309e-40, 0.00106433, 2089.58, 3.25514e-05, 8.44877e-06
3.27455, 57, 238.925, 9.32869e-41, 0.000965603, 2242.88, 3.41007e-05, 8.85088e-06
3.27455, 58, 248.488, 1.3872e-41, 0.000877519, 2404.47, 3.56953e-05, 9.48768e-06
3.27455, 59, 260.509, 2.05953e-42, 0.000798775, 2574.63, 3.73356e-05, 9.69116e-06
3.27455, 60, 276.716, 3.05304e-43, 0.000728247, 2753.67, 3.90223e-05, 1.01283e-05
3.27455, 61, 289.156, 4.5191e-44, 0.000664961, 2941.89, 4.07558e-05, 1.06049e-05
3.27455, 62, 304.671, 6.67955e-45, 0.000608074, 3139.59, 4.25366e-05, 1.12057e-05
3.27455, 63, 314.546, 9.85913e-46, 0.000556849, 3347.1, 4.43652e-05, 1.1515e-05
3.27455, 64, 325.403, 1.45326e-46, 0.000510647, 3564.73, 4.62422e-05, 1.20441e-05
3.27455, 65, 339.116, 2.13936e-47, 0.000468907, 3792.8, 4.81681e-05, 1.25085e-05
3.27455, 66, 353.331, 3.14537e-48, 0.00043114, 4031.65, 5.01433e-05, 1.308e-05
3.27455, 67, 370.772, 4.61878e-49, 0.000396916, 4281.6, 5.21683e-05, 1.35404e-05
3.27455, 68, 382.647, 6.77428e-50, 0.000365857, 4543, 5.42437e-05, 1.49876e-05
3.27455, 69, 397.588, 9.92421e-51, 0.00033763, 4816.19, 5.637e-05, 1.46324e-05
3.27455, 70, 412.981, 1.45225e-51, 0.00031194, 5101.51, 5.85476e-05, 1.51964e-05
3.27455, 71, 429.504, 2.1228e-52, 0.000288529, 5399.33, 6.0777e-05, 1.67875e-05
3.27455, 72, 445.755, 3.09966e-53, 0.000267166, 5710.01, 6.30587e-05, 1.6367e-05
3.27455, 73, 483.337, 4.52138e-54, 0.000247648, 6033.9, 6.53931e-05, 1.69729e-05
3.27455, 74, 481.849, 6.58856e-55, 0.000229793, 6371.38, 6.77809e-05, 1.75926e-05
3.27455, 75, 494.177, 9.59144e-56, 0.000213439, 6722.83, 7.02224e-05, 1.82549e-05
3.27455, 76, 517.674, 1.39496e-56, 0.000198443, 7088.61, 7.27181e-05, 1.88741e-05
3.27455, 77, 528.235, 2.02692e-57, 0.000184676, 7469.13, 7.52686e-05, 1.95361e-05
3.27455, 78, 545.772, 2.9425e-58, 0.000172024, 7864.76, 7.78742e-05, 2.02212e-05
3.27455, 79, 596.875, 4.2679e-59, 0.000160384, 8275.9, 8.05355e-05, 2.09031e-05
3.27455, 80, 620.17, 6.18495e-60, 0.000149663, 8702.96, 8.32529e-05, 2.16084e-05
3.27455, 81, 638.677, 8.95558e-61, 0.000139779, 9146.33, 8.60268e-05, 2.23284e-05
3.27455, 82, 657.034, 1.29567e-61, 0.000130657, 9606.44, 8.88579e-05, 2.30632e-05
3.27455, 83, 675.209, 1.87305e-62, 0.000122231, 10083.7, 9.17464e-05, 2.3814e-05
3.27455, 84, 658.865, 2.7056e-63, 0.000114439, 10578.5, 9.46929e-05, 2.45777e-05
3.27455, 85, 698.143, 3.90522e-64, 0.000107228, 11091.3, 9.76979e-05, 2.53576e-05
3.27455, 86, 717.647, 5.63254e-65, 0.000100547, 11622.5, 0.000100762, 2.626e-05
3.27455, 87, 739.266, 8.11796e-66, 9.43527e-05, 12172.6, 0.000103885, 2.69671e-05
3.27455, 88, 740.587, 1.16918e-66, 8.86045e-05, 12742, 0.000107068, 3.06366e-05
3.27455, 89, 781.153, 1.68272e-67, 8.32656e-05, 13331.1, 0.000110311, 2.86381e-05
3.27455, 90, 803.425, 2.42017e-68, 7.83027e-05, 13940.5, 0.000113615, 2.94889e-05
3.27455, 91, 824.023, 3.47851e-69, 7.36856e-05, 14570.4, 0.00011698, 3.03624e-05
3.27455, 92, 826.242, 4.99639e-70, 6.93869e-05, 15221.5, 0.000120407, 3.12518e-05
3.27455, 93, 895.584, 7.17204e-71, 6.53814e-05, 15894.2, 0.000123896, 3.21573e-05
3.27455, 94, 919.829, 1.02886e-71, 6.16463e-05, 16588.9, 0.000127447, 3.3079e-05
3.27455, 95, 945.91, 1.47506e-72, 5.81608e-05, 17306.2, 0.000131061, 3.40171e-05
3.27455, 96, 969.273, 2.11348e-73, 5.49059e-05, 18046.5, 0.000134739, 3.74765e-05
3.27455, 97, 991.157, 3.02646e-74, 5.1864e-05, 18810.2, 0.00013848, 3.59427e-05
3.27455, 98, 1011.48, 4.33133e-75, 4.90193e-05, 19598, 0.000142286, 3.69305e-05
3.27455, 99, 1029.91, 6.19533e-76, 4.63572e-05, 20410.2, 0.000146156, 3.79351e-05
3.27455, 100, 1046.14, 8.85661e-77, 4.38642e-05, 21247.5, 0.000150092, 3.89565e-05
3.27455, 101, 1060.84, 1.26542e-77, 4.15282e-05, 22110.2, 0.000154093, 3.9995e-05
3.27455, 102, 1076.02, 1.80707e-78, 3.93377e-05, 22998.9, 0.00015816, 4.10506e-05
3.27455, 103, 1092.37, 2.57921e-79, 3.72826e-05, 23914.2, 0.000162294, 4.21235e-05
3.27455, 104, 1113.1, 3.67941e-80, 3.53531e-05, 24856.5, 0.000166494, 4.32137e-05
3.27455, 105, 1137.37, 5.2463e-81, 3.35405e-05, 25826.4, 0.000170762, 4.43214e-05
3.94421, 5, 0.054532, 40.7606, 521.155, 0.0759911, 7.27884e-08, 1.88923e-08
3.94421, 6, 0.111487, 1.40214, 191.192, 0.157575, 1.12206e-07, 2.91233e-08
3.94421, 7, 0.203783, 0.0798919, 81.8961, 0.291927, 1.62581e-07, 4.2198e-08
3.94421, 8, 0.341309, 0.0134973, 39.2923, 0.498015, 2.24945e-07, 5.83847e-08
3.94421, 9, 0.537298, 0.00320138, 20.5574, 0.797724, 3.0029e-07, 7.79406e-08
3.94421, 10, 0.803382, 0.000745955, 11.516, 1.21586, 3.89572e-07, 1.01114e-07
3.94421, 11, 1.15421, 0.000165324, 6.81777, 1.78014, 4.93714e-07, 1.292e-07
3.94421, 12, 1.60292, 3.50856e-05, 4.22479, 2.5212, 6.13613e-07, 1.59264e-07
3.94421, 13, 2.16119, 7.18442e-06, 2.72028, 3.47261, 7.50139e-07, 1.94699e-07
3.94421, 14, 2.84773, 1.42775e-06, 1.80966, 4.67084, 9.04142e-07, 2.34671e-07
3.94421, 15, 3.67076, 2.76567e-07, 1.23823, 6.15528, 1.07645e-06, 2.79394e-07
3.94421, 16, 4.65159, 5.23966e-08, 0.868245, 7.96824, 1.26788e-06, 3.29079e-07
3.94421, 17, 5.82611, 9.73473e-09, 0.622061, 10.155, 1.47921e-06, 3.83932e-07
3.94421, 18, 7.12538, 1.77752e-09, 0.454259, 12.7636, 1.71124e-06, 4.44155e-07
3.94421, 19, 8.6426, 3.19569e-10, 0.33741, 15.8452, 1.96472e-06, 5.90677e-07
3.94421, 20, 10.3747, 5.6656e-11, 0.25447, 19.4537, 2.2404e-06, 5.81499e-07
3.94421, 21, 12.3154, 9.9181e-12, 0.194579, 23.6461, 2.53903e-06, 6.59008e-07
3.94421, 22, 14.4907, 1.71636e-12, 0.150653, 28.4822, 2.86132e-06, 7.4266e-07
3.94421, 23, 16.9096, 2.93909e-13, 0.117978, 34.0247, 3.208e-06, 8.32642e-07
3.94421, 24, 19.6542, 4.98448e-14, 0.0933556, 40.3392, 3.57977e-06, 9.29135e-07
3.94421, 25, 22.6093, 8.3784e-15, 0.0745817, 47.4944, 3.97733e-06, 1.03232e-06
3.94421, 26, 25.7256, 1.39679e-15, 0.0601103, 55.5618, 4.40136e-06, 1.14238e-06
3.94421, 27, 29.2475, 2.31094e-16, 0.0488429, 64.6156, 4.85254e-06, 1.25948e-06
3.94421, 28, 33.1286, 3.79638e-17, 0.0399883, 74.7334, 5.33154e-06, 1.38381e-06
3.94421, 29, 37.2555, 6.1956e-18, 0.0329696, 85.9953, 5.83901e-06, 1.51552e-06
3.94421, 30, 41.4679, 1.00489e-18, 0.0273612, 98.4844, 6.37562e-06, 1.6548e-06
3.94421, 31, 46.2051, 1.6205e-19, 0.0228462, 112.287, 6.94201e-06, 1.80181e-06
3.94421, 32, 51.4106, 2.59911e-20, 0.0191857, 127.492, 7.53882e-06, 1.95671e-06
3.94421, 33, 56.6609, 4.14753e-21, 0.0161985, 144.191, 8.16668e-06, 2.11967e-06
3.94421, 34, 62.2307, 6.58676e-22, 0.0137457, 162.479, 8.82622e-06, 2.29086e-06
3.94421, 35, 68.2572, 1.04133e-22, 0.01172, 182.455, 9.51806e-06, 2.60585e-06
3.94421, 36, 74.6548, 1.63928e-23, 0.0100378, 204.217, 1.02428e-05, 2.65854e-06
3.94421, 37, 81.6168, 2.57014e-24, 0.00863362, 227.871, 1.10011e-05, 2.85535e-06
3.94421, 38, 88.4456, 4.01418e-25, 0.00745577, 253.523, 1.17935e-05, 3.06102e-06
3.94421, 39, 95.7961, 6.24678e-26, 0.00646319, 281.281, 1.26206e-05, 3.60241e-06
3.94421, 40, 103.546, 9.68752e-27, 0.00562306, 311.259, 1.34831e-05, 3.88805e-06
3.94421, 41, 111.679, 1.49741e-27, 0.00490898, 343.572, 1.43814e-05, 3.73271e-06
3.94421, 42, 120.38, 2.3073e-28, 0.00429963, 378.338, 1.53162e-05, 4.35345e-06
3.94421, 43, 129.76, 3.54462e-29, 0.00377769, 415.677, 1.62881e-05, 4.22761e-06
3.94421, 44, 138.344, 5.42993e-30, 0.00332899, 455.715, 1.72977e-05, 4.48963e-06
3.94421, 45, 148.075, 8.29531e-31, 0.00294194, 498.578, 1.83454e-05, 5.04766e-06
3.94421, 46, 158.204, 1.26397e-31, 0.00260696, 544.395, 1.94319e-05, 5.04359e-06
3.94421, 47, 168.113, 1.92111e-32, 0.00231614, 593.3, 2.05578e-05, 5.36807e-06
3.94421, 48, 179.169, 2.91291e-33, 0.00206289, 645.428, 2.17236e-05, 6.57316e-06
3.94421, 49, 189.883, 4.40659e-34, 0.00184172, 700.918, 2.29298e-05, 5.95711e-06
3.94421, 50, 201.323, 6.65146e-35, 0.00164804, 759.911, 2.4177e-05, 6.37656e-06
3.94421, 51, 213.664, 1.00187e-35, 0.00147797, 822.552, 2.54657e-05, 6.60965e-06
3.94421, 52, 225.541, 1.50596e-36, 0.00132826, 888.988, 2.67965e-05, 6.95507e-06
3.94421, 53, 237.912, 2.25925e-37, 0.00119615, 959.37, 2.817e-05, 7.31155e-06
3.94421, 54, 250.807, 3.38293e-38, 0.00107929, 1033.85, 2.95866e-05, 7.91071e-06
3.94421, 55, 265.053, 5.05623e-39, 0.00097568, 1112.59, 3.10469e-05, 8.05827e-06
3.94421, 56, 281.309, 7.54392e-40, 0.000883625, 1195.73, 3.25514e-05, 8.44877e-06
3.94421, 57, 294.8, 1.12364e-40, 0.000801661, 1283.46, 3.41007e-05, 8.85088e-06
3.94421, 58, 306.307, 1.67089e-41, 0.000728532, 1375.92, 3.56953e-05, 9.26475e-06
3.94421, 59, 321.071, 2.48071e-42, 0.000663157, 1473.3, 3.73356e-05, 9.6905e-06
3.94421, 60, 340.748, 3.6774e-43, 0.000604603, 1575.75, 3.90223e-05, 1.01283e-05
3.94421, 61, 355.583, 5.44327e-44, 0.000552063, 1683.46, 4.07558e-05, 1.05782e-05
3.94421, 62, 370.6, 8.04554e-45, 0.000504833, 1796.59, 4.25366e-05, 1.10404e-05
3.94421, 63, 395.001, 1.18754e-45, 0.000462306, 1915.34, 4.43652e-05, 1.1515e-05
3.94421, 64, 404.168, 1.75046e-46, 0.000423948, 2039.87, 4.62422e-05, 1.24543e-05
3.94421, 65, 417.251, 2.57687e-47, 0.000389295, 2170.38, 4.81681e-05, 1.25755e-05
3.94421, 66, 434.708, 3.78861e-48, 0.00035794, 2307.06, 5.01433e-05, 1.30147e-05
3.94421, 67, 452.464, 5.56333e-49, 0.000329527, 2450.09, 5.21683e-05, 1.35404e-05
3.94421, 68, 470.352, 8.15964e-50, 0.000303741, 2599.67, 5.42437e-05, 1.4079e-05
3.94421, 69, 488.46, 1.19537e-50, 0.000280306, 2756, 5.637e-05, 1.46326e-05
3.94421, 70, 508.64, 1.74923e-51, 0.000258978, 2919.27, 5.85476e-05, 1.57341e-05
3.94421, 71, 526.931, 2.55692e-52, 0.000239542, 3089.7, 6.0777e-05, 1.57747e-05
3.94421, 72, 573.982, 3.73356e-53, 0.000221806, 3267.48, 6.30587e-05, 1.6367e-05
3.94421, 73, 578.355, 5.44602e-54, 0.000205602, 3452.82, 6.53931e-05, 1.69729e-05
3.94421, 74, 588.89, 7.93594e-55, 0.000190778, 3645.94, 6.77809e-05, 1.75926e-05
3.94421, 75, 622.061, 1.15529e-55, 0.000177201, 3847.05, 7.02224e-05, 1.82263e-05
3.94421, 76, 627.619, 1.68024e-56, 0.000164751, 4056.36, 7.27181e-05, 1.88741e-05
3.94421, 77, 648.038, 2.44143e-57, 0.000153322, 4274.11, 7.52686e-05, 1.95361e-05
3.94421, 78, 669.444, 3.54426e-58, 0.000142818, 4500.5, 7.78742e-05, 2.02123e-05
3.94421, 79, 740.945, 5.1407e-59, 0.000133154, 4735.77, 8.05355e-05, 2.09031e-05
3.94421, 80, 765.889, 7.4498e-60, 0.000124253, 4980.15, 8.32529e-05, 2.16084e-05
3.94421, 81, 786.74, 1.0787e-60, 0.000116047, 5233.87, 8.60268e-05, 2.23284e-05
3.94421, 82, 807.552, 1.56064e-61, 0.000108474, 5497.16, 8.88579e-05, 2.30632e-05
3.94421, 83, 828.566, 2.25609e-62, 0.000101478, 5770.25, 9.17464e-05, 2.38129e-05
3.94421, 84, 807.231, 3.2589e-63, 9.50093e-05, 6053.41, 9.46929e-05, 2.92758e-05
3.94421, 85, 855.513, 4.70385e-64, 8.90222e-05, 6346.85, 9.76979e-05, 2.53847e-05
3.94421, 86, 880.655, 6.78442e-65, 8.34759e-05, 6650.84, 0.000100762, 2.61528e-05
3.94421, 87, 906.92, 9.77811e-66, 7.83333e-05, 6965.62, 0.000103885, 2.69803e-05
3.94421, 88, 930.2, 1.40828e-66, 7.3561e-05, 7291.44, 0.000107068, 2.77994e-05
3.94421, 89, 955.941, 2.02684e-67, 6.91285e-05, 7628.56, 0.000110311, 2.86314e-05
3.94421, 90, 981.582, 2.91511e-68, 6.50083e-05, 7977.24, 0.000113615, 2.94889e-05
3.94421, 91, 985.713, 4.18987e-69, 6.11751e-05, 8337.74, 0.00011698, 3.03624e-05
3.94421, 92, 1068.28, 6.01817e-70, 5.76062e-05, 8710.32, 0.000120407, 3.12518e-05
3.94421, 93, 1099.46, 8.63875e-71, 5.42808e-05, 9095.25, 0.000123896, 3.21573e-05
3.94421, 94, 1127.44, 1.23927e-71, 5.11799e-05, 9492.79, 0.000127447, 3.3079e-05
3.94421, 95, 1154.73, 1.77671e-72, 4.82861e-05, 9903.23, 0.000131061, 3.40195e-05
3.94421, 96, 1180.23, 2.5457e-73, 4.55838e-05, 10326.8, 0.000134739, 3.49716e-05
3.94421, 97, 1203.9, 3.64538e-74, 4.30584e-05, 10763.9, 0.00013848, 3.59427e-05
3.94421, 98, 1225.52, 5.21711e-75, 4.06967e-05, 11214.7, 0.000142286, 3.69305e-05
3.94421, 99, 1245.62, 7.46229e-76, 3.84865e-05, 11679.5, 0.000146156, 3.79351e-05
3.94421, 100, 1263.13, 1.06678e-76, 3.64168e-05, 12158.6, 0.000150092, 4.50729e-05
3.94421, 101, 1280.13, 1.52421e-77, 3.44774e-05, 12652.3, 0.000154093, 3.9995e-05
3.94421, 102, 1303.89, 2.17662e-78, 3.26589e-05, 13160.8, 0.00015816, 4.10506e-05
3.94421, 103, 1362.34, 3.10667e-79, 3.09526e-05, 13684.6, 0.000162294, 4.21235e-05
3.94421, 104, 1396.77, 4.43187e-80, 2.93507e-05, 14223.8, 0.000166494, 4.32137e-05
3.94421, 105, 1432.57, 6.31918e-81, 2.78459e-05, 14778.8, 0.000170762, 4.43214e-05
4.75081, 5, 0.0689668, 28.3897, 432.672, 0.0434849, 7.27884e-08, 1.88923e-08
4.75081, 6, 0.140889, 1.04467, 158.731, 0.0901703, 1.12206e-07, 2.91233e-08
4.75081, 7, 0.256868, 0.0786702, 67.9916, 0.167052, 1.62581e-07, 4.2198e-08
4.75081, 8, 0.430574, 0.0158136, 32.6212, 0.284983, 2.24945e-07, 5.83847e-08
4.75081, 9, 0.677965, 0.00384522, 17.0671, 0.456487, 3.0029e-07, 7.79406e-08
4.75081, 10, 1.0108, 0.000898254, 9.5608, 0.695758, 3.89572e-07, 1.01114e-07
4.75081, 11, 1.45073, 0.000199128, 5.66024, 1.01866, 4.93714e-07, 1.28144e-07
4.75081, 12, 2.01399, 4.22607e-05, 3.5075, 1.44272, 6.13613e-07, 1.59264e-07
4.75081, 13, 2.71508, 8.65366e-06, 2.25843, 1.98716, 7.50139e-07, 1.94699e-07
4.75081, 14, 3.57699, 1.71973e-06, 1.50242, 2.67283, 9.04142e-07, 2.34671e-07
4.75081, 15, 4.61023, 3.33126e-07, 1.028, 3.52228, 1.07645e-06, 2.79394e-07
4.75081, 16, 5.83143, 6.31119e-08, 0.720832, 4.55972, 1.26788e-06, 3.29079e-07
4.75081, 17, 7.25908, 1.17255e-08, 0.516446, 5.81104, 1.47921e-06, 3.83932e-07
4.75081, 18, 8.91961, 2.14103e-09, 0.377134, 7.30379, 1.71124e-06, 4.44155e-07
4.75081, 19, 10.8663, 3.84922e-10, 0.280123, 9.06719, 1.96472e-06, 5.10826e-07
4.75081, 20, 12.9655, 6.82423e-11, 0.211266, 11.1321, 2.2404e-06, 5.81499e-07
4.75081, 21, 15.3938, 1.19464e-11, 0.161543, 13.5312, 2.53903e-06, 7.48643e-07
4.75081, 22, 18.1015, 2.06736e-12, 0.125075, 16.2986, 2.86132e-06, 7.4266e-07
4.75081, 23, 21.1646, 3.54014e-13, 0.097947, 19.4702, 3.208e-06, 8.32642e-07
4.75081, 24, 24.4946, 6.00382e-14, 0.0775055, 23.0836, 3.57977e-06, 9.29135e-07
4.75081, 25, 28.1578, 1.00918e-14, 0.061919, 27.1781, 3.97733e-06, 1.03232e-06
4.75081, 26, 32.0709, 1.68243e-15, 0.0499046, 31.7945, 4.40136e-06, 1.14238e-06
4.75081, 27, 36.4451, 2.78353e-16, 0.0405503, 36.9754, 4.85254e-06, 1.25948e-06
4.75081, 28, 41.2358, 4.57275e-17, 0.033199, 42.7652, 5.33154e-06, 1.38381e-06
4.75081, 29, 46.3079, 7.46263e-18, 0.0273719, 49.2097, 5.83901e-06, 1.51552e-06
4.75081, 30, 51.662, 1.2104e-18, 0.0227158, 56.3564, 6.37562e-06, 1.6548e-06
4.75081, 31, 57.502, 1.95189e-19, 0.0189673, 64.2547, 6.94201e-06, 1.80181e-06
4.75081, 32, 63.7911, 3.13063e-20, 0.0159283, 72.9555, 7.53882e-06, 1.95671e-06
4.75081, 33, 70.356, 4.99571e-21, 0.0134483, 82.5114, 8.16668e-06, 2.11967e-06
4.75081, 34, 77.3049, 7.93378e-22, 0.011412, 92.9767, 8.82622e-06, 2.59921e-06
4.75081, 35, 84.7507, 1.25429e-22, 0.00973016, 104.407, 9.51806e-06, 2.48179e-06
4.75081, 36, 92.5934, 1.97451e-23, 0.00833356, 116.861, 1.02428e-05, 3.16608e-06
4.75081, 37, 101.083, 3.09575e-24, 0.00716778, 130.396, 1.10011e-05, 2.85535e-06
4.75081, 38, 109.68, 4.8351e-25, 0.00618991, 145.075, 1.17935e-05, 3.06102e-06
4.75081, 39, 119.003, 7.52426e-26, 0.00536585, 160.96, 1.26206e-05, 3.2757e-06
4.75081, 40, 128.326, 1.16686e-26, 0.00466836, 178.114, 1.34831e-05, 4.02908e-06
4.75081, 41, 138.35, 1.80363e-27, 0.00407552, 196.605, 1.43814e-05, 3.75316e-06
4.75081, 42, 150.012, 2.77915e-28, 0.00356963, 216.499, 1.53162e-05, 3.9754e-06
4.75081, 43, 160.018, 4.2695e-29, 0.0031363, 237.866, 1.62881e-05, 4.22761e-06
4.75081, 44, 171.123, 6.54037e-30, 0.00276379, 260.777, 1.72977e-05, 4.48963e-06
4.75081, 45, 183.629, 9.99173e-31, 0.00244245, 285.304, 1.83454e-05, 4.76158e-06
4.75081, 46, 195.878, 1.52245e-31, 0.00216434, 311.523, 1.94319e-05, 5.04359e-06
4.75081, 47, 208.14, 2.31399e-32, 0.0019229, 339.508, 2.05578e-05, 5.3358e-06
4.75081, 48, 221.803, 3.50861e-33, 0.00171265, 369.337, 2.17236e-05, 5.63838e-06
4.75081, 49, 235.023, 5.30775e-34, 0.00152903, 401.091, 2.29298e-05, 5.95145e-06
4.75081, 50, 248.636, 8.01171e-35, 0.00136823, 434.849, 2.4177e-05, 6.27856e-06
4.75081, 51, 264.204, 1.20675e-35, 0.00122704, 470.694, 2.54657e-05, 6.60965e-06
4.75081, 52, 278.209, 1.81394e-36, 0.00110275, 508.712, 2.67965e-05, 6.95507e-06
4.75081, 53, 293.501, 2.72128e-37, 0.000993063, 548.987, 2.817e-05, 8.69223e-06
4.75081, 54, 309.331, 4.07475e-38, 0.000896042, 591.607, 2.95866e-05, 7.69989e-06
4.75081, 55, 326.299, 6.09025e-39, 0.000810027, 636.662, 3.10469e-05, 8.05827e-06
4.75081, 56, 345.293, 9.08668e-40, 0.000733601, 684.243, 3.25514e-05, 8.44877e-06
4.75081, 57, 361.072, 1.35343e-40, 0.000665553, 734.443, 3.41007e-05, 8.85088e-06
4.75081, 58, 378.113, 2.01259e-41, 0.00060484, 787.355, 3.56953e-05, 9.26475e-06
4.75081, 59, 395.966, 2.98803e-42, 0.000550564, 843.075, 3.73356e-05, 9.6905e-06
4.75081, 60, 421.526, 4.42944e-43, 0.000501952, 901.703, 3.90223e-05, 1.01283e-05
