# L1 = 1, c = 1, a = 1, mu_eta = 0.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.45083e-07, 46, 1.63228e-05, 2.70022e-58, 553.702, 2.18763e+25, 1.94319e-05, 7.67219e-05
1.45083e-07, 47, 1.68515e-05, 1.51061e-59, 491.933, 2.38415e+25, 2.05578e-05, 7.73439e-05
1.45083e-07, 48, 1.73859e-05, 8.43048e-61, 438.145, 2.59363e+25, 2.17236e-05, 8.86174e-05
1.45083e-07, 49, 1.79261e-05, 4.69401e-62, 391.171, 2.81661e+25, 2.29298e-05, 8.91482e-05
1.45083e-07, 50, 1.84712e-05, 2.60776e-63, 350.034, 3.05368e+25, 2.4177e-05, 0.000101758
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 53, 2.01374e-05, 4.41568e-67, 254.055, 3.8552e+25, 2.817e-05, 0.000116489
1.45083e-07, 54, 2.0703e-05, 2.43335e-68, 229.235, 4.15449e+25, 2.95866e-05, 0.000132059
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 56, 2.18497e-05, 7.3494e-71, 187.677, 4.80502e+25, 3.25514e-05, 0.000149367
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 58, 2.30168e-05, 2.20456e-73, 154.736, 5.52911e+25, 3.56953e-05, 0.000168211
1.45083e-07, 59, 2.36074e-05, 1.20449e-74, 140.851, 5.9204e+25, 3.73356e-05, 0.000167896
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 61, 2.48036e-05, 3.57912e-77, 117.256, 6.76491e+25, 4.07558e-05, 0.000188093
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 63, 2.60193e-05, 1.05739e-79, 98.1917, 7.69671e+25, 4.43652e-05, 0.000209944
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
1.45083e-07, 67, 2.85072e-05, 9.08285e-85, 69.9902, 9.8456e+25, 5.21683e-05, 0.000258906
1.45083e-07, 68, 2.91405e-05, 4.90201e-86, 64.5134, 1.04467e+26, 5.42437e-05, 0.000288122
1.45083e-07, 69, 2.97784e-05, 2.64253e-87, 59.5359, 1.10749e+26, 5.637e-05, 0.00028617
1.45083e-07, 70, 3.04207e-05, 1.4229e-88, 55.006, 1.1731e+26, 5.85476e-05, 0.000317781
1.45083e-07, 71, 3.10676e-05, 7.65331e-90, 50.8778, 1.24158e+26, 6.0777e-05, 0.00031539
1.45083e-07, 72, 3.17191e-05, 4.11206e-91, 47.1109, 1.31302e+26, 6.30587e-05, 0.000349513
1.45083e-07, 73, 3.23755e-05, 2.20708e-92, 43.6691, 1.3875e+26, 6.53931e-05, 0.000346645
1.45083e-07, 74, 3.30365e-05, 1.18341e-93, 40.5206, 1.46511e+26, 6.77809e-05, 0.000383399
1.45083e-07, 75, 3.3702e-05, 6.33907e-95, 37.6369, 1.54592e+26, 7.02224e-05, 0.000380011
1.45083e-07, 76, 3.43717e-05, 3.39233e-96, 34.9926, 1.63004e+26, 7.27181e-05, 0.000419517
1.45083e-07, 77, 3.50465e-05, 1.81369e-97, 32.5651, 1.71754e+26, 7.52686e-05, 0.000415568
1.45083e-07, 78, 3.57247e-05, 9.688e-99, 30.3341, 1.80851e+26, 7.78742e-05, 0.000457949
1.45083e-07, 79, 3.64072e-05, 5.17033e-100, 28.2815, 1.90305e+26, 8.05355e-05, 0.000453394
1.45083e-07, 80, 3.70939e-05, 2.75694e-101, 26.391, 2.00126e+26, 8.32529e-05, 0.000498773
1.45083e-07, 81, 3.77848e-05, 1.46882e-102, 24.6481, 2.10321e+26, 8.60268e-05, 0.000493569
1.45083e-07, 82, 3.84799e-05, 7.81899e-104, 23.0396, 2.20901e+26, 8.88579e-05, 0.000542073
1.45083e-07, 83, 3.91794e-05, 4.15895e-105, 21.5537, 2.31876e+26, 9.17464e-05, 0.000536172
1.45083e-07, 84, 3.98829e-05, 2.21043e-106, 20.1798, 2.43254e+26, 9.46929e-05, 0.000587927
1.45083e-07, 85, 4.05906e-05, 1.17391e-107, 18.9081, 2.55046e+26, 9.76979e-05, 0.000581284
1.45083e-07, 86, 4.13025e-05, 6.22973e-109, 17.7301, 2.67262e+26, 0.000100762, 0.00063642
1.45083e-07, 87, 4.20185e-05, 3.30358e-110, 16.6379, 2.79911e+26, 0.000103885, 0.000628984
1.45083e-07, 88, 4.27386e-05, 1.75061e-111, 15.6242, 2.93004e+26, 0.000107068, 0.000687632
1.45083e-07, 89, 4.34628e-05, 9.27023e-113, 14.6828, 3.06551e+26, 0.000110311, 0.000679355
1.45083e-07, 90, 4.4191e-05, 4.90563e-114, 13.8077, 3.20563e+26, 0.000113615, 0.000741645
1.45083e-07, 91, 4.49232e-05, 2.59423e-115, 12.9935, 3.35049e+26, 0.00011698, 0.000732478
1.45083e-07, 92, 4.56594e-05, 1.371e-116, 12.2355, 3.50021e+26, 0.000120407, 0.000798543
1.45083e-07, 93, 4.63995e-05, 7.24084e-118, 11.5292, 3.65489e+26, 0.000123896, 0.000788433
1.45083e-07, 94, 4.71436e-05, 3.8218e-119, 10.8706, 3.81465e+26, 0.000127447, 0.000858409
1.45083e-07, 95, 4.78916e-05, 2.01595e-120, 10.2559, 3.97958e+26, 0.000131061, 0.000847305
1.45083e-07, 96, 4.86436e-05, 1.06275e-121, 9.68197, 4.14981e+26, 0.000134739, 0.000921326
1.45083e-07, 97, 4.93994e-05, 5.59923e-123, 9.14557, 4.32544e+26, 0.00013848, 0.000909173
1.45083e-07, 98, 5.01591e-05, 2.94832e-124, 8.64395, 4.50658e+26, 0.000142286, 0.000987376
1.45083e-07, 99, 5.09226e-05, 1.55158e-125, 8.17452, 4.69336e+26, 0.000146156, 0.000974122
1.45083e-07, 100, 5.16901e-05, 8.16083e-127, 7.73493, 4.88588e+26, 0.000150092, 0.00105665
1.45083e-07, 101, 5.24613e-05, 4.29001e-128, 7.323, 5.08427e+26, 0.000154093, 0.00104223
1.45083e-07, 102, 5.32364e-05, 2.25399e-129, 6.93675, 5.28864e+26, 0.00015816, 0.00112922
1.45083e-07, 103, 5.40152e-05, 1.18364e-130, 6.57434, 5.4991e+26, 0.000162294, 0.00111359
1.45083e-07, 104, 5.47977e-05, 6.21245e-132, 6.2341, 5.71579e+26, 0.000166494, 0.00120518
1.45083e-07, 105, 5.55839e-05, 3.25904e-133, 5.91448, 5.93882e+26, 0.000170762, 0.00118828
1.74753e-07, 5, 2.40861e-10, 2.17021e+11, 9.18953e+07, 1.74743e+21, 7.27884e-08, 5.2858e-08
1.74753e-07, 6, 5.03472e-10, 7.98766e+08, 3.37129e+07, 3.62346e+21, 1.12206e-07, 9.85522e-08
1.74753e-07, 7, 9.38579e-10, 2.77681e+06, 1.44407e+07, 6.71291e+21, 1.62581e-07, 1.45179e-07
1.74753e-07, 8, 1.60334e-09, 9251.55, 6.92841e+06, 1.14519e+22, 2.24945e-07, 2.3603e-07
1.74753e-07, 9, 2.5728e-09, 29.8151, 3.62489e+06, 1.83438e+22, 3.0029e-07, 3.14613e-07
1.74753e-07, 10, 3.9167e-09, 0.0935594, 2.03062e+06, 2.79588e+22, 3.89572e-07, 4.72432e-07
1.74753e-07, 11, 5.72497e-09, 0.00028715, 1.20218e+06, 4.09345e+22, 4.93714e-07, 5.91582e-07
1.74753e-07, 12, 8.07915e-09, 7.99098e-07, 744959, 5.79754e+22, 6.13613e-07, 8.41404e-07
1.74753e-07, 13, 1.11098e-08, 2.3497e-09, 479668, 7.98532e+22, 7.50139e-07, 1.00912e-06
1.74753e-07, 14, 1.48242e-08, 6.87223e-12, 319099, 1.07407e+23, 9.04142e-07, 1.37917e-06
1.74753e-07, 15, 1.94205e-08, 1.98727e-14, 218337, 1.41541e+23, 1.07645e-06, 1.60281e-06
1.74753e-07, 16, 2.50148e-08, 5.68804e-17, 153098, 1.83231e+23, 1.26788e-06, 2.12436e-06
1.74753e-07, 17, 3.16152e-08, 1.61408e-19, 109688, 2.33515e+23, 1.47921e-06, 2.41051e-06
1.74753e-07, 18, 3.94436e-08, 4.60173e-22, 80099.8, 2.935e+23, 1.71124e-06, 3.11771e-06
1.74753e-07, 19, 4.86176e-08, 1.69007e-24, 59495.7, 3.64362e+23, 1.96472e-06, 3.47217e-06
1.74753e-07, 20, 5.90949e-08, 3.11638e-26, 44871, 4.47341e+23, 2.2404e-06, 4.40189e-06
1.74753e-07, 21, 7.11422e-08, 1.79483e-27, 34310.3, 5.43746e+23, 2.53903e-06, 4.82958e-06
1.74753e-07, 22, 8.49511e-08, 1.13943e-28, 26564.8, 6.54952e+23, 2.86132e-06, 6.02126e-06
1.74753e-07, 23, 1.00512e-07, 7.19197e-30, 20803.1, 7.82402e+23, 3.208e-06, 6.52621e-06
1.74753e-07, 24, 1.1804e-07, 4.496e-31, 16461.5, 9.27606e+23, 3.57977e-06, 8.02169e-06
1.74753e-07, 25, 1.37516e-07, 2.78532e-32, 13151.1, 1.09214e+24, 3.97733e-06, 8.60705e-06
1.74753e-07, 26, 1.59261e-07, 1.71117e-33, 10599.3, 1.27765e+24, 4.40136e-06, 1.04505e-05
1.74753e-07, 27, 1.83204e-07, 1.04315e-34, 8612.53, 1.48585e+24, 4.85254e-06, 1.11185e-05
1.74753e-07, 28, 2.09594e-07, 6.31356e-36, 7051.19, 1.71851e+24, 5.33154e-06, 1.33562e-05
1.74753e-07, 29, 2.38413e-07, 3.7957e-37, 5813.57, 1.97747e+24, 5.83901e-06, 1.41081e-05
1.74753e-07, 30, 2.70038e-07, 2.26774e-38, 4824.64, 2.26466e+24, 6.37562e-06, 1.67885e-05
1.74753e-07, 31, 3.04527e-07, 1.34695e-39, 4028.49, 2.58205e+24, 6.94201e-06, 1.76248e-05
1.74753e-07, 32, 3.4187e-07, 7.95658e-41, 3383.04, 2.93169e+24, 7.53882e-06, 2.07981e-05
1.74753e-07, 33, 3.82028e-07, 4.67585e-42, 2856.31, 3.31569e+24, 8.16668e-06, 2.17183e-05
1.74753e-07, 34, 4.27898e-07, 2.73455e-43, 2423.81, 3.73624e+24, 8.82622e-06, 2.54368e-05
1.74753e-07, 35, 4.72483e-07, 1.59193e-44, 2066.61, 4.19557e+24, 9.51806e-06, 2.64395e-05
1.74753e-07, 36, 5.23169e-07, 9.22743e-46, 1769.98, 4.69601e+24, 1.02428e-05, 3.07569e-05
1.74753e-07, 37, 1.42074e-05, 5.32673e-47, 1522.38, 5.23993e+24, 1.10011e-05, 3.18401e-05
1.74753e-07, 38, 1.47907e-05, 3.06307e-48, 1314.69, 5.82979e+24, 1.17935e-05, 3.6812e-05
1.74753e-07, 39, 1.53794e-05, 1.75491e-49, 1139.67, 6.46811e+24, 1.26206e-05, 3.79726e-05
nan, nan, nan, nan, nan, nan, nan, nan
1.74753e-07, 41, 1.6572e-05, 5.70121e-52, 865.611, 7.90049e+24, 1.43814e-05, 4.48902e-05
1.74753e-07, 42, 1.71762e-05, 3.23389e-53, 758.163, 8.69993e+24, 1.53162e-05, 5.13435e-05
1.74753e-07, 43, 1.77886e-05, 1.82882e-54, 666.128, 9.55856e+24, 1.62881e-05, 5.2647e-05
1.74753e-07, 44, 1.84057e-05, 1.03125e-55, 587.009, 1.04792e+25, 1.72977e-05, 5.99301e-05
1.74753e-07, 45, 1.90298e-05, 5.79906e-57, 518.759, 1.14649e+25, 1.83454e-05, 6.12976e-05
1.74753e-07, 46, 1.96608e-05, 3.25242e-58, 459.692, 1.25184e+25, 1.94319e-05, 6.94715e-05
1.74753e-07, 47, 2.02977e-05, 1.81953e-59, 408.41, 1.3643e+25, 2.05578e-05, 7.0897e-05
1.74753e-07, 48, 2.09414e-05, 1.01545e-60, 363.754, 1.48417e+25, 2.17236e-05, 8.00242e-05
1.74753e-07, 49, 2.1592e-05, 5.65396e-62, 324.756, 1.61177e+25, 2.29298e-05, 8.1501e-05
1.74753e-07, 50, 2.22486e-05, 3.14106e-63, 290.603, 1.74743e+25, 2.4177e-05, 9.16449e-05
1.74753e-07, 51, 2.29114e-05, 1.74128e-64, 260.615, 1.89147e+25, 2.54657e-05, 9.31657e-05
1.74753e-07, 52, 2.35802e-05, 9.63315e-66, 234.216, 2.04424e+25, 2.67965e-05, 0.000104391
1.74753e-07, 53, 2.42556e-05, 5.3187e-67, 210.92, 2.20608e+25, 2.817e-05, 0.000105948
1.74753e-07, 54, 2.49369e-05, 2.93098e-68, 190.314, 2.37735e+25, 2.95866e-05, 0.00011832
1.74753e-07, 55, 2.56244e-05, 1.61221e-69, 172.045, 2.55841e+25, 3.10469e-05, 0.000119904
1.74753e-07, 56, 2.6318e-05, 8.85238e-71, 155.812, 2.74961e+25, 3.25514e-05, 0.000133489
nan, nan, nan, nan, nan, nan, nan, nan
1.74753e-07, 58, 2.77238e-05, 2.6554e-73, 128.464, 3.16396e+25, 3.56953e-05, 0.000149958
1.74753e-07, 59, 2.84352e-05, 1.45081e-74, 116.937, 3.38787e+25, 3.73356e-05, 0.00015157
1.74753e-07, 60, 2.91527e-05, 7.91448e-76, 106.612, 3.62346e+25, 3.90223e-05, 0.000167785
1.74753e-07, 61, 2.98761e-05, 4.31106e-77, 97.3471, 3.87113e+25, 4.07558e-05, 0.000169396
nan, nan, nan, nan, nan, nan, nan, nan
1.74753e-07, 63, 3.13405e-05, 1.27363e-79, 81.5201, 4.40434e+25, 4.43652e-05, 0.000188627
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
1.74753e-07, 67, 3.43373e-05, 1.09403e-84, 58.1068, 5.63401e+25, 5.21683e-05, 0.000231541
1.74753e-07, 68, 3.51004e-05, 5.90449e-86, 53.5599, 5.97798e+25, 5.42437e-05, 0.000253846
1.74753e-07, 69, 3.58689e-05, 3.18294e-87, 49.4275, 6.33746e+25, 5.637e-05, 0.000255342
1.74753e-07, 70, 3.66428e-05, 1.71389e-88, 45.6667, 6.71291e+25, 5.85476e-05, 0.000279347
1.74753e-07, 71, 3.74221e-05, 9.21844e-90, 42.2394, 7.1048e+25, 6.0777e-05, 0.000280783
1.74753e-07, 72, 3.8207e-05, 4.95299e-91, 39.1121, 7.51361e+25, 6.30587e-05, 0.00030656
1.74753e-07, 73, 3.89975e-05, 2.65843e-92, 36.2547, 7.93981e+25, 6.53931e-05, 0.000307926
1.74753e-07, 74, 3.97936e-05, 1.42542e-93, 33.6407, 8.38389e+25, 6.77809e-05, 0.000335547
1.74753e-07, 75, 4.05949e-05, 7.63543e-95, 31.2466, 8.84634e+25, 7.02224e-05, 0.000336827
1.74753e-07, 76, 4.14014e-05, 4.08607e-96, 29.0513, 9.32767e+25, 7.27181e-05, 0.000366366
1.74753e-07, 77, 4.22137e-05, 2.1846e-97, 27.0359, 9.82837e+25, 7.52686e-05, 0.000367549
1.74753e-07, 78, 4.30305e-05, 1.16692e-98, 25.1837, 1.0349e+26, 7.78742e-05, 0.000399078
1.74753e-07, 79, 4.38526e-05, 6.22769e-100, 23.4797, 1.089e+26, 8.05355e-05, 0.000400149
1.74753e-07, 80, 4.46797e-05, 3.32074e-101, 21.9102, 1.14519e+26, 8.32529e-05, 0.000433742
1.74753e-07, 81, 4.55119e-05, 1.76919e-102, 20.4632, 1.20354e+26, 8.60268e-05, 0.000434687
1.74753e-07, 82, 4.63492e-05, 9.418e-104, 19.1278, 1.26408e+26, 8.88579e-05, 0.000470418
1.74753e-07, 83, 4.71917e-05, 5.00947e-105, 17.8942, 1.32688e+26, 9.17464e-05, 0.000471224
1.74753e-07, 84, 4.80391e-05, 2.66247e-106, 16.7535, 1.39199e+26, 9.46929e-05, 0.000509167
1.74753e-07, 85, 4.88916e-05, 1.41398e-107, 15.6978, 1.45947e+26, 9.76979e-05, 0.000509819
1.74753e-07, 86, 4.9749e-05, 7.50373e-109, 14.7198, 1.52937e+26, 0.000100762, 0.000550049
1.74753e-07, 87, 5.06114e-05, 3.97917e-110, 13.8129, 1.60175e+26, 0.000103885, 0.000550531
1.74753e-07, 88, 5.14788e-05, 2.10862e-111, 12.9714, 1.67668e+26, 0.000107068, 0.000593123
1.74753e-07, 89, 5.23511e-05, 1.1166e-112, 12.1898, 1.7542e+26, 0.000110311, 0.000593421
1.74753e-07, 90, 5.32283e-05, 5.90885e-114, 11.4633, 1.83438e+26, 0.000113615, 0.000638449
1.74753e-07, 91, 5.41102e-05, 3.12476e-115, 10.7874, 1.91727e+26, 0.00011698, 0.000638548
1.74753e-07, 92, 5.49969e-05, 1.65138e-116, 10.158, 2.00295e+26, 0.000120407, 0.000686087
1.74753e-07, 93, 5.58883e-05, 8.72162e-118, 9.57166, 2.09146e+26, 0.000123896, 0.000685972
1.74753e-07, 94, 5.67846e-05, 4.60337e-119, 9.02486, 2.18288e+26, 0.000127447, 0.000736098
1.74753e-07, 95, 5.76856e-05, 2.42822e-120, 8.51459, 2.27726e+26, 0.000131061, 0.000735752
1.74753e-07, 96, 5.85914e-05, 1.28009e-121, 8.03808, 2.37467e+26, 0.000134739, 0.000788541
1.74753e-07, 97, 5.95018e-05, 6.74429e-123, 7.59276, 2.47517e+26, 0.00013848, 0.000787949
1.74753e-07, 98, 6.04168e-05, 3.55126e-124, 7.17631, 2.57883e+26, 0.000142286, 0.000843475
1.74753e-07, 99, 6.13365e-05, 1.86888e-125, 6.78658, 2.68571e+26, 0.000146156, 0.000842622
1.74753e-07, 100, 6.22609e-05, 9.82975e-127, 6.42162, 2.79588e+26, 0.000150092, 0.000900961
1.74753e-07, 101, 6.31899e-05, 5.16734e-128, 6.07963, 2.9094e+26, 0.000154093, 0.00089983
1.74753e-07, 102, 6.41234e-05, 2.71494e-129, 5.75896, 3.02635e+26, 0.00015816, 0.000961058
1.74753e-07, 103, 6.50615e-05, 1.42569e-130, 5.45809, 3.14679e+26, 0.000162294, 0.000959633
1.74753e-07, 104, 6.6004e-05, 7.48292e-132, 5.17562, 3.27079e+26, 0.000166494, 0.00102383
1.74753e-07, 105, 6.6951e-05, 3.92552e-133, 4.91026, 3.39841e+26, 0.000170762, 0.00102209
2.1049e-07, 5, 3.04671e-10, 1.49605e+11, 7.62931e+07, 9.99941e+20, 7.27884e-08, 5.19336e-08
2.1049e-07, 6, 6.37435e-10, 5.50564e+08, 2.79891e+07, 2.07348e+21, 1.12206e-07, 9.57306e-08
2.1049e-07, 7, 1.18538e-09, 1.91395e+06, 1.19889e+07, 3.84137e+21, 1.62581e-07, 1.41595e-07
2.1049e-07, 8, 2.02797e-09, 6376.84, 5.75209e+06, 6.55321e+21, 2.24945e-07, 2.27312e-07
2.1049e-07, 9, 3.25016e-09, 20.5504, 3.00945e+06, 1.0497e+22, 3.0029e-07, 3.04689e-07
2.1049e-07, 10, 4.94973e-09, 0.0644856, 1.68586e+06, 1.59991e+22, 3.89572e-07, 4.51411e-07
2.1049e-07, 11, 7.22513e-09, 0.000197998, 998070, 2.34242e+22, 4.93714e-07, 5.69111e-07
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 13, 1.39976e-08, 1.61956e-09, 398229, 4.56949e+22, 7.50139e-07, 9.6467e-07
2.1049e-07, 14, 1.86946e-08, 4.73676e-12, 264921, 6.1462e+22, 9.04142e-07, 1.29943e-06
2.1049e-07, 15, 2.44812e-08, 1.36975e-14, 181267, 8.09952e+22, 1.07645e-06, 1.52301e-06
2.1049e-07, 16, 3.14982e-08, 3.92062e-17, 127105, 1.04851e+23, 1.26788e-06, 1.98885e-06
2.1049e-07, 17, 3.98195e-08, 1.11301e-19, 91065.2, 1.33626e+23, 1.47921e-06, 2.27738e-06
2.1049e-07, 18, 4.96485e-08, 3.20462e-22, 66500.2, 1.67952e+23, 1.71124e-06, 2.90138e-06
2.1049e-07, 19, 6.11293e-08, 1.38269e-24, 49394.3, 2.08501e+23, 1.96472e-06, 3.2624e-06
2.1049e-07, 20, 7.43435e-08, 3.57251e-26, 37252.6, 2.55985e+23, 2.2404e-06, 4.07319e-06
2.1049e-07, 21, 8.94791e-08, 2.15688e-27, 28485, 3.11151e+23, 2.53903e-06, 4.51387e-06
2.1049e-07, 22, 1.06758e-07, 1.37231e-28, 22054.5, 3.74788e+23, 2.86132e-06, 5.54145e-06
2.1049e-07, 23, 1.26319e-07, 8.66271e-30, 17271.1, 4.47719e+23, 3.208e-06, 6.0686e-06
2.1049e-07, 24, 1.48238e-07, 5.41544e-31, 13666.6, 5.3081e+23, 3.57977e-06, 7.34422e-06
2.1049e-07, 25, 1.7271e-07, 3.35493e-32, 10918.2, 6.24963e+23, 3.97733e-06, 7.96424e-06
2.1049e-07, 26, 1.99884e-07, 2.06111e-33, 8799.73, 7.31119e+23, 4.40136e-06, 9.52028e-06
2.1049e-07, 27, 2.29939e-07, 1.25647e-34, 7150.26, 8.50256e+23, 4.85254e-06, 1.02392e-05
2.1049e-07, 28, 2.62874e-07, 7.6047e-36, 5854.01, 9.83392e+23, 5.33154e-06, 1.2109e-05
2.1049e-07, 29, 2.99108e-07, 4.57194e-37, 4826.52, 1.13158e+24, 5.83901e-06, 1.29326e-05
2.1049e-07, 30, 3.38626e-07, 2.7315e-38, 4005.5, 1.29592e+24, 6.37562e-06, 1.51504e-05
2.1049e-07, 31, 3.81868e-07, 1.62241e-39, 3344.52, 1.47755e+24, 6.94201e-06, 1.6084e-05
2.1049e-07, 32, 4.282e-07, 9.58373e-41, 2808.66, 1.67762e+24, 7.53882e-06, 1.86848e-05
2.1049e-07, 33, 4.81176e-07, 5.63208e-42, 2371.36, 1.89736e+24, 8.16668e-06, 1.97335e-05
2.1049e-07, 34, 5.3327e-07, 3.29378e-43, 2012.29, 2.13801e+24, 8.82622e-06, 2.2753e-05
2.1049e-07, 35, 5.91559e-07, 1.91748e-44, 1715.73, 2.40086e+24, 9.51806e-06, 2.39215e-05
2.1049e-07, 36, 6.5375e-07, 1.11145e-45, 1469.47, 2.68723e+24, 1.02428e-05, 2.7396e-05
2.1049e-07, 37, 1.71128e-05, 6.41607e-47, 1263.91, 2.99848e+24, 1.10011e-05, 2.86888e-05
2.1049e-07, 38, 1.78154e-05, 3.68948e-48, 1091.48, 3.33602e+24, 1.17935e-05, 3.26552e-05
2.1049e-07, 39, 1.85246e-05, 2.11379e-49, 946.17, 3.70129e+24, 1.26206e-05, 3.40765e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 41, 1.99614e-05, 6.86713e-52, 718.643, 4.52095e+24, 1.43814e-05, 4.01258e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 43, 2.14266e-05, 2.20282e-54, 553.03, 5.46976e+24, 1.62881e-05, 4.68781e-05
2.1049e-07, 44, 2.21698e-05, 1.24214e-55, 487.344, 5.9966e+24, 1.72977e-05, 5.25452e-05
2.1049e-07, 45, 2.29215e-05, 6.98499e-57, 430.682, 6.56061e+24, 1.83454e-05, 5.4375e-05
2.1049e-07, 46, 2.36815e-05, 3.91756e-58, 381.643, 7.16351e+24, 1.94319e-05, 6.06852e-05
2.1049e-07, 47, 2.44487e-05, 2.19163e-59, 339.068, 7.80703e+24, 2.05578e-05, 6.26582e-05
2.1049e-07, 48, 2.5224e-05, 1.22312e-60, 301.994, 8.49297e+24, 2.17236e-05, 6.965e-05
2.1049e-07, 49, 2.60076e-05, 6.81021e-62, 269.617, 9.22314e+24, 2.29298e-05, 7.17693e-05
2.1049e-07, 50, 2.67985e-05, 3.78342e-63, 241.263, 9.99941e+24, 2.4177e-05, 7.94813e-05
2.1049e-07, 51, 2.75969e-05, 2.09738e-64, 216.367, 1.08237e+25, 2.54657e-05, 8.17499e-05
2.1049e-07, 52, 2.84024e-05, 1.16032e-65, 194.45, 1.16979e+25, 2.67965e-05, 9.02212e-05
2.1049e-07, 53, 2.92159e-05, 6.40639e-67, 175.109, 1.2624e+25, 2.817e-05, 9.26419e-05
2.1049e-07, 54, 3.00366e-05, 3.53038e-68, 158.001, 1.36041e+25, 2.95866e-05, 0.000101911
2.1049e-07, 55, 3.08647e-05, 1.94192e-69, 142.834, 1.46401e+25, 3.10469e-05, 0.000104487
2.1049e-07, 56, 3.17002e-05, 1.06627e-70, 129.358, 1.57343e+25, 3.25514e-05, 0.000114593
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 58, 3.33934e-05, 3.19844e-73, 106.653, 1.81053e+25, 3.56953e-05, 0.000128309
2.1049e-07, 59, 3.42503e-05, 1.74751e-74, 97.0826, 1.93866e+25, 3.73356e-05, 0.000131202
2.1049e-07, 60, 3.51145e-05, 9.53302e-76, 88.5107, 2.07348e+25, 3.90223e-05, 0.0001431
2.1049e-07, 61, 3.59859e-05, 5.19269e-77, 80.819, 2.2152e+25, 4.07558e-05, 0.000146155
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 63, 3.77497e-05, 1.53409e-79, 67.6791, 2.52033e+25, 4.43652e-05, 0.000162228
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 67, 4.13597e-05, 1.31777e-84, 48.2411, 3.22399e+25, 5.21683e-05, 0.000197893
2.1049e-07, 68, 4.22789e-05, 7.11198e-86, 44.4662, 3.42082e+25, 5.42437e-05, 0.000213838
2.1049e-07, 69, 4.32048e-05, 3.83386e-87, 41.0354, 3.62653e+25, 5.637e-05, 0.000217567
nan, nan, nan, nan, nan, nan, nan, nan
2.1049e-07, 71, 4.50759e-05, 1.11036e-89, 35.0678, 4.06563e+25, 6.0777e-05, 0.000238525
2.1049e-07, 72, 4.60213e-05, 5.9659e-91, 32.4714, 4.29956e+25, 6.30587e-05, 0.000256726
2.1049e-07, 73, 4.69735e-05, 3.20209e-92, 30.0991, 4.54345e+25, 6.53931e-05, 0.000260805
2.1049e-07, 74, 4.79322e-05, 1.71693e-93, 27.929, 4.79757e+25, 6.77809e-05, 0.000280192
2.1049e-07, 75, 4.88972e-05, 9.1969e-95, 25.9414, 5.0622e+25, 7.02224e-05, 0.000284449
2.1049e-07, 76, 4.98685e-05, 4.92169e-96, 24.1188, 5.33763e+25, 7.27181e-05, 0.000305059
2.1049e-07, 77, 5.08465e-05, 2.63136e-97, 22.4456, 5.62416e+25, 7.52686e-05, 0.000309496
2.1049e-07, 78, 5.18304e-05, 1.40556e-98, 20.9079, 5.92206e+25, 7.78742e-05, 0.000331367
2.1049e-07, 79, 5.28206e-05, 7.50127e-100, 19.4931, 6.23165e+25, 8.05355e-05, 0.000335986
2.1049e-07, 80, 5.38169e-05, 3.99984e-101, 18.1901, 6.55321e+25, 8.32529e-05, 0.000359155
2.1049e-07, 81, 5.48193e-05, 2.131e-102, 16.9888, 6.88707e+25, 8.60268e-05, 0.000363958
2.1049e-07, 82, 5.58278e-05, 1.1344e-103, 15.8802, 7.23352e+25, 8.88579e-05, 0.000388464
2.1049e-07, 83, 5.68426e-05, 6.03393e-105, 14.856, 7.59288e+25, 9.17464e-05, 0.000393454
2.1049e-07, 84, 5.78633e-05, 3.20695e-106, 13.909, 7.96547e+25, 9.46929e-05, 0.000419332
2.1049e-07, 85, 5.88901e-05, 1.70314e-107, 13.0325, 8.35161e+25, 9.76979e-05, 0.00042451
2.1049e-07, 86, 5.99228e-05, 9.03826e-109, 12.2205, 8.75162e+25, 0.000100762, 0.000451798
2.1049e-07, 87, 6.09616e-05, 4.79293e-110, 11.4677, 9.16582e+25, 0.000103885, 0.000457166
